Name,Maths,Reading,Writing,Parents Name,Parents Education,Sleep Time,Social Media,Food,Test Prep,Gender,Parental Involvement Insights,Overall Performance,Parent Education Level,Sleep Category,Social Media Category,Normalized Maths,Normalized Reading,Normalized Writing,Performance Category
451,83,93,95,631,4.0,6,0.0,1,0,1,1,90.33333333333331,1,0,0,0.8300000000000001,0.9156626506024098,0.9444444444444444,1
500,61,68,66,904,3.0,7,0.0,2,0,1,2,65.0,1,1,0,0.61,0.6144578313253013,0.6222222222222222,0
799,76,70,69,187,1.0,8,0.0,1,1,1,10,71.66666666666667,0,1,0,0.76,0.6385542168674699,0.6555555555555556,0
695,49,51,43,46,2.0,7,0.0,1,0,1,11,47.66666666666666,0,1,0,0.49,0.4096385542168674,0.3666666666666667,2
950,24,38,27,599,1.0,6,0.0,2,0,1,12,29.666666666666668,0,0,0,0.24,0.2530120481927711,0.1888888888888888,2
671,35,55,60,633,1.0,8,0.0,2,1,0,13,50.0,0,1,0,0.35,0.4578313253012048,0.5555555555555556,2
244,58,61,52,469,2.0,7,0.0,2,0,1,4,57.0,0,1,0,0.58,0.5301204819277109,0.4666666666666667,0
511,61,73,63,745,2.0,8,0.0,1,0,1,9,65.66666666666667,0,1,0,0.61,0.674698795180723,0.5888888888888889,0
794,69,76,74,269,2.0,6,0.0,1,1,1,3,73.0,0,0,0,0.6900000000000001,0.710843373493976,0.7111111111111111,0
177,67,72,67,63,2.0,7,0.0,1,1,1,5,68.66666666666667,0,1,0,0.67,0.6626506024096386,0.6333333333333333,0
897,79,73,67,830,3.0,8,0.0,1,0,1,7,73.0,1,1,0,0.79,0.674698795180723,0.6333333333333333,0
190,72,80,75,567,2.0,7,0.0,1,0,1,14,75.66666666666667,0,1,0,0.72,0.7590361445783133,0.7222222222222222,1
234,62,61,57,564,3.0,8,0.0,1,0,1,6,60.0,1,1,0,0.62,0.5301204819277109,0.5222222222222221,0
676,77,94,95,497,4.0,6,0.0,1,1,1,8,88.66666666666667,1,0,0,0.77,0.927710843373494,0.9444444444444444,1
304,75,74,66,698,2.0,8,0.0,2,0,0,0,71.66666666666667,0,1,0,0.75,0.6867469879518073,0.6222222222222222,0
754,87,74,76,846,2.0,7,0.0,1,0,0,1,79.0,0,1,0,0.87,0.6867469879518073,0.7333333333333333,1
474,52,65,69,69,4.0,6,0.0,1,0,0,2,62.0,1,0,0,0.52,0.5783132530120483,0.6555555555555556,0
63,66,57,52,235,3.0,9,0.0,1,0,1,10,58.333333333333336,1,2,0,0.66,0.4819277108433735,0.4666666666666667,0
368,63,78,80,84,3.0,7,0.0,1,1,1,11,73.66666666666667,1,1,0,0.63,0.7349397590361446,0.7777777777777778,0
608,46,58,57,432,2.0,8,0.0,1,0,0,12,53.66666666666666,0,1,0,0.46,0.4939759036144578,0.5222222222222221,0
87,59,71,70,729,3.0,9,0.0,1,0,0,13,66.66666666666667,1,2,0,0.59,0.6506024096385543,0.6666666666666666,0
272,61,72,70,306,4.0,7,0.0,1,0,1,4,67.66666666666667,1,1,0,0.61,0.6626506024096386,0.6666666666666666,0
758,63,61,61,574,2.0,8,0.0,1,0,1,9,61.66666666666666,0,1,0,0.63,0.5301204819277109,0.5666666666666667,0
664,42,66,69,703,3.0,9,0.0,2,1,1,3,59.0,1,2,0,0.42,0.5903614457831325,0.6555555555555556,0
49,59,62,61,449,3.0,5,0.0,2,0,1,5,60.66666666666666,1,0,0,0.59,0.5421686746987953,0.5666666666666667,0
874,80,90,89,509,3.0,7,0.0,1,0,1,7,86.33333333333333,1,1,0,0.8,0.8795180722891568,0.8777777777777778,1
558,58,62,59,827,2.0,8,0.0,1,0,1,14,59.66666666666666,0,1,0,0.58,0.5421686746987953,0.5444444444444444,0
293,85,84,78,297,1.0,9,0.0,1,1,1,6,82.33333333333333,0,2,0,0.85,0.8072289156626508,0.7555555555555555,1
513,52,58,58,597,3.0,7,0.0,1,0,1,8,56.0,1,1,0,0.52,0.4939759036144578,0.5333333333333333,0
652,27,34,32,257,1.0,8,0.0,2,0,0,0,31.0,0,1,0,0.27,0.2048192771084337,0.2444444444444444,2
127,59,60,58,538,3.0,7,0.0,1,0,1,1,59.0,1,1,0,0.59,0.5180722891566265,0.5333333333333333,0
561,49,58,60,322,4.0,5,0.0,2,1,1,2,55.66666666666666,1,0,0,0.49,0.4939759036144578,0.5555555555555556,0
481,69,58,53,608,2.0,6,0.0,1,1,0,10,60.0,0,0,0,0.6900000000000001,0.4939759036144578,0.4777777777777778,0
835,61,66,61,446,4.0,7,0.0,2,0,0,11,62.66666666666666,1,1,0,0.61,0.5903614457831325,0.5666666666666667,0
878,44,64,58,358,1.0,8,0.0,2,0,0,12,55.333333333333336,0,1,0,0.44,0.5662650602409639,0.5333333333333333,0
900,73,84,85,318,1.0,5,0.0,1,0,1,13,80.66666666666667,0,0,0,0.73,0.8072289156626508,0.8333333333333334,1
278,84,77,71,466,3.0,6,0.0,1,0,0,4,77.33333333333333,1,0,0,0.84,0.7228915662650603,0.6777777777777778,1
460,45,73,70,814,3.0,9,0.0,2,1,1,9,62.66666666666666,1,2,0,0.45,0.674698795180723,0.6666666666666666,0
808,74,74,72,886,1.0,7,0.0,1,0,1,3,73.33333333333333,0,1,0,0.74,0.6867469879518073,0.6888888888888889,0
411,82,97,96,549,3.0,6,0.0,1,1,0,5,91.66666666666669,1,0,0,0.8200000000000001,0.9638554216867472,0.9555555555555556,1
823,59,70,73,629,4.0,9,0.0,1,0,1,7,67.33333333333333,1,2,0,0.59,0.6385542168674699,0.7,0
471,46,43,41,577,2.0,7,0.0,2,0,1,14,43.333333333333336,0,1,0,0.46,0.3132530120481928,0.3444444444444444,2
535,80,90,82,308,1.0,8,0.0,1,0,0,6,84.0,0,1,0,0.8,0.8795180722891568,0.7999999999999999,1
720,85,95,100,877,2.0,9,0.0,2,1,0,8,93.33333333333331,0,2,0,0.85,0.9397590361445785,1.0,1
102,71,83,77,957,1.0,7,0.0,1,0,0,0,77.0,0,1,0,0.71,0.7951807228915663,0.7444444444444445,1
611,66,64,62,618,4.0,8,0.0,1,0,0,1,64.0,1,1,0,0.66,0.5662650602409639,0.5777777777777777,0
444,80,86,83,28,2.0,9,0.0,1,0,1,2,83.0,0,2,0,0.8,0.8313253012048193,0.8111111111111111,1
732,87,100,95,627,2.0,5,0.0,1,1,1,10,94.0,0,0,0,0.87,1.0,0.9444444444444444,1
77,79,81,71,360,2.0,7,0.0,2,0,0,11,77.0,0,1,0,0.79,0.7710843373493976,0.6777777777777778,1
316,38,49,45,147,1.0,8,0.0,2,0,1,12,44.0,0,1,0,0.38,0.3855421686746988,0.3888888888888889,2
347,38,43,43,108,1.0,9,0.0,2,0,1,13,41.333333333333336,0,2,0,0.38,0.3132530120481928,0.3666666666666667,2
360,67,76,75,68,3.0,7,0.0,1,0,1,4,72.66666666666667,1,1,0,0.67,0.710843373493976,0.7222222222222222,0
58,64,73,70,828,4.0,8,0.0,1,0,0,9,69.0,1,1,0,0.64,0.674698795180723,0.6666666666666666,0
872,57,78,67,766,2.0,7,0.0,2,0,1,3,67.33333333333333,0,1,0,0.5700000000000001,0.7349397590361446,0.6333333333333333,0
506,62,64,64,104,2.0,5,0.0,1,0,1,5,63.333333333333336,0,0,0,0.62,0.5662650602409639,0.6,0
831,73,70,75,644,2.0,6,0.0,1,0,0,7,72.66666666666667,0,0,0,0.73,0.6385542168674699,0.7222222222222222,0
311,73,67,59,713,1.0,7,0.0,2,1,0,14,66.33333333333333,0,1,0,0.73,0.6024096385542169,0.5444444444444444,0
41,77,68,77,332,3.0,8,0.0,1,0,0,6,74.0,1,1,0,0.77,0.6144578313253013,0.7444444444444445,0
563,76,67,67,617,3.0,5,0.0,1,0,0,8,70.0,1,0,0,0.76,0.6024096385542169,0.6333333333333333,0
698,57,54,56,56,2.0,6,0.0,1,1,0,0,55.66666666666666,0,0,0,0.5700000000000001,0.4457831325301205,0.5111111111111111,0
273,65,74,77,842,1.0,9,0.0,1,1,0,1,72.0,0,2,0,0.65,0.6867469879518073,0.7444444444444445,0
529,48,45,41,20,2.0,8,0.0,2,0,1,2,44.66666666666666,0,1,0,0.48,0.3373493975903615,0.3444444444444444,2
583,50,67,63,413,2.0,7,0.0,2,0,0,10,60.0,0,1,0,0.5,0.6024096385542169,0.5888888888888889,0
822,85,89,95,178,2.0,6,0.0,1,0,0,11,89.66666666666667,0,0,0,0.85,0.8674698795180723,0.9444444444444444,1
158,74,63,57,182,1.0,9,0.0,1,0,0,12,64.66666666666667,0,2,0,0.74,0.5542168674698795,0.5222222222222221,0
119,60,59,54,825,1.0,8,0.0,1,0,1,13,57.66666666666666,0,1,0,0.6,0.5060240963855422,0.4888888888888889,0
582,59,54,67,100,1.0,7,0.0,1,1,1,4,60.0,0,1,0,0.59,0.4457831325301205,0.6333333333333333,0
838,53,43,43,394,3.0,8,0.0,1,0,1,9,46.333333333333336,1,1,0,0.53,0.3132530120481928,0.3666666666666667,2
689,49,65,55,450,3.0,7,0.0,2,0,0,3,56.333333333333336,1,1,0,0.49,0.5783132530120483,0.5,0
871,88,99,100,255,2.0,8,0.0,1,1,0,5,95.66666666666669,0,1,0,0.88,0.9879518072289156,1.0,1
94,54,59,62,207,2.0,9,0.0,1,0,1,7,58.333333333333336,0,2,0,0.54,0.5060240963855422,0.5777777777777777,0
785,63,73,68,95,1.0,8,0.0,1,0,1,14,68.0,0,1,0,0.63,0.674698795180723,0.6444444444444444,0
830,65,65,63,486,2.0,7,0.0,1,1,1,6,64.33333333333333,0,1,0,0.65,0.5783132530120483,0.5888888888888889,0
786,82,80,77,321,2.0,6,0.0,1,0,0,8,79.66666666666667,0,0,0,0.8200000000000001,0.7590361445783133,0.7444444444444445,1
249,52,57,56,749,2.0,6,0.0,2,1,0,0,55.0,0,0,0,0.52,0.4819277108433735,0.5111111111111111,0
390,87,84,85,230,2.0,7,0.0,1,1,1,1,85.33333333333333,0,1,0,0.87,0.8072289156626508,0.8333333333333334,1
845,70,71,74,299,2.0,8,0.0,1,1,0,2,71.66666666666667,0,1,0,0.7000000000000001,0.6506024096385543,0.7111111111111111,0
543,84,83,78,835,3.0,6,0.0,1,1,0,10,81.66666666666667,1,0,0,0.84,0.7951807228915663,0.7555555555555555,1
44,71,66,60,334,2.0,9,0.0,1,0,0,11,65.66666666666667,0,2,0,0.71,0.5903614457831325,0.5555555555555556,0
224,63,67,67,817,1.0,6,0.0,1,1,0,12,65.66666666666667,0,0,0,0.63,0.6024096385542169,0.6333333333333333,0
26,51,72,79,800,4.0,7,0.0,2,1,1,13,67.33333333333333,1,1,0,0.51,0.6626506024096386,0.7666666666666666,0
755,84,73,69,408,2.0,8,0.0,1,0,1,4,75.33333333333333,0,1,0,0.84,0.674698795180723,0.6555555555555556,1
441,71,74,68,834,4.0,7,0.0,1,1,1,9,71.0,1,1,0,0.71,0.6867469879518073,0.6444444444444444,0
412,74,73,67,598,2.0,8,0.0,1,0,1,3,71.33333333333333,0,1,0,0.74,0.674698795180723,0.6333333333333333,0
51,68,59,62,211,3.0,8,0.0,1,0,0,5,63.0,1,1,0,0.68,0.5060240963855422,0.5777777777777777,0
856,57,56,54,479,2.0,7,0.0,2,1,0,7,55.66666666666666,0,1,0,0.5700000000000001,0.4698795180722892,0.4888888888888889,0
312,82,93,93,183,2.0,6,0.0,2,1,0,14,89.33333333333333,0,0,0,0.8200000000000001,0.9156626506024098,0.9222222222222224,1
167,57,58,64,706,2.0,7,0.0,1,1,0,6,59.66666666666666,0,1,0,0.5700000000000001,0.4939759036144578,0.6,0
542,47,58,67,537,2.0,8,0.0,2,1,0,8,57.333333333333336,0,1,0,0.47,0.4939759036144578,0.6333333333333333,0
936,59,85,80,217,1.0,7,0.0,1,1,0,0,74.66666666666667,0,1,0,0.59,0.819277108433735,0.7777777777777778,0
735,41,39,34,723,3.0,6,0.0,2,0,0,1,38.0,1,0,0,0.41,0.2650602409638554,0.2666666666666666,2
254,62,67,62,470,3.0,6,0.0,2,0,1,2,63.66666666666666,1,0,0,0.62,0.6024096385542169,0.5777777777777777,0
940,86,83,86,489,4.0,7,0.0,1,0,1,10,85.0,1,1,0,0.86,0.7951807228915663,0.8444444444444444,1
917,69,71,65,447,1.0,9,0.0,2,0,1,11,68.33333333333333,0,2,0,0.6900000000000001,0.6506024096385543,0.611111111111111,0
768,65,59,53,12,1.0,7,0.0,2,0,1,12,59.0,0,1,0,0.65,0.5060240963855422,0.4777777777777778,0
123,68,63,54,324,1.0,8,0.0,2,0,0,13,61.66666666666666,0,1,0,0.68,0.5542168674698795,0.4888888888888889,0
1,64,66,59,32,2.0,9,0.0,2,0,1,4,63.0,0,2,0,0.64,0.5903614457831325,0.5444444444444444,0
479,61,72,70,294,2.0,7,0.0,1,0,1,9,67.66666666666667,0,1,0,0.61,0.6626506024096386,0.6666666666666666,0
189,61,56,55,775,2.0,8,0.0,1,0,0,3,57.333333333333336,0,1,0,0.61,0.4698795180722892,0.5,0
829,47,59,50,123,1.0,9,0.0,2,0,0,5,52.0,0,2,0,0.47,0.5060240963855422,0.4444444444444445,0
7,73,66,66,22,1.0,5,0.0,1,0,1,7,68.33333333333333,0,0,0,0.73,0.5903614457831325,0.6222222222222222,0
776,50,48,53,190,3.0,7,0.0,2,1,0,14,50.333333333333336,1,1,0,0.5,0.3734939759036145,0.4777777777777778,0
752,75,68,64,620,2.0,8,0.0,1,0,0,6,69.0,0,1,0,0.75,0.6144578313253013,0.6,0
344,75,66,73,803,2.0,9,0.0,2,0,0,8,71.33333333333333,0,2,0,0.75,0.5903614457831325,0.7,0
725,70,56,51,811,2.0,7,0.0,1,0,1,0,59.0,0,1,0,0.7000000000000001,0.4698795180722892,0.4555555555555555,0
279,89,88,82,71,1.0,8,0.0,1,1,1,1,86.33333333333333,0,1,0,0.89,0.855421686746988,0.7999999999999999,1
408,67,81,79,626,3.0,7,0.0,1,1,0,2,75.66666666666667,1,1,0,0.67,0.7710843373493976,0.7666666666666666,1
332,78,81,80,767,2.0,5,0.0,1,0,0,10,79.66666666666667,0,0,0,0.78,0.7710843373493976,0.7777777777777778,1
510,59,73,69,689,1.0,6,0.0,2,0,1,11,67.0,0,0,0,0.59,0.674698795180723,0.6555555555555556,0
31,73,83,76,804,2.0,7,0.0,1,0,0,12,77.33333333333333,0,1,0,0.73,0.7951807228915663,0.7333333333333333,1
455,79,82,73,541,1.0,8,0.0,2,0,0,13,78.0,0,1,0,0.79,0.783132530120482,0.7,1
655,67,74,77,78,1.0,5,0.0,1,1,0,4,72.66666666666667,0,0,0,0.67,0.6867469879518073,0.7444444444444445,0
957,69,66,60,376,3.0,6,0.0,2,0,1,9,65.0,1,0,0,0.6900000000000001,0.5903614457831325,0.5555555555555556,0
161,86,81,80,590,2.0,9,0.0,1,1,0,3,82.33333333333333,0,2,0,0.86,0.7710843373493976,0.7777777777777778,1
250,47,46,42,852,2.0,6,0.0,1,0,0,5,45.0,0,0,0,0.47,0.3493975903614458,0.3555555555555555,2
398,81,73,72,39,2.0,7,0.0,1,0,1,7,75.33333333333333,0,1,0,0.81,0.674698795180723,0.6888888888888889,1
668,64,85,85,559,3.0,8,0.0,2,1,0,14,78.0,1,1,0,0.64,0.819277108433735,0.8333333333333334,1
659,100,92,97,185,3.0,7,0.0,1,0,0,6,96.33333333333331,1,1,0,1.0,0.9036144578313252,0.9666666666666666,1
74,65,77,74,383,2.0,8,0.0,2,0,1,8,72.0,0,1,0,0.65,0.7228915662650603,0.7111111111111111,0
525,65,58,49,475,3.0,7,0.0,2,0,0,0,57.333333333333336,1,1,0,0.65,0.4939759036144578,0.4333333333333334,0
576,53,61,62,492,2.0,6,0.0,2,0,1,1,58.66666666666666,0,0,0,0.53,0.5301204819277109,0.5777777777777777,0
262,37,56,47,600,4.0,9,0.0,2,0,0,2,46.66666666666666,1,2,0,0.37,0.4698795180722892,0.4111111111111111,2
188,79,89,89,13,4.0,8,0.0,1,0,0,10,85.66666666666667,1,1,0,0.79,0.8674698795180723,0.8777777777777778,1
931,53,54,48,14,2.0,7,0.0,2,0,0,11,51.66666666666666,0,1,0,0.53,0.4457831325301205,0.4222222222222222,0
517,100,100,100,195,4.0,6,0.0,1,0,0,12,100.0,1,0,0,1.0,1.0,1.0,1
153,72,65,68,339,2.0,8,0.0,1,1,1,13,68.33333333333333,0,1,0,0.72,0.5783132530120483,0.6444444444444444,0
584,53,58,55,664,4.0,7,0.0,2,0,0,4,55.333333333333336,1,1,0,0.53,0.4939759036144578,0.5,0
384,54,54,45,651,3.0,8,0.0,2,0,0,9,51.0,1,1,0,0.54,0.4457831325301205,0.3888888888888889,0
19,77,90,91,535,3.0,6,0.0,2,0,1,3,86.0,1,0,0,0.77,0.8795180722891568,0.8999999999999999,1
812,75,58,62,733,4.0,7,0.0,1,1,0,5,65.0,1,1,0,0.75,0.4939759036144578,0.5777777777777777,0
685,84,87,91,854,3.0,9,0.0,1,0,0,7,87.33333333333333,1,2,0,0.84,0.8433734939759038,0.8999999999999999,1
489,26,31,38,696,2.0,7,0.0,2,0,0,14,31.666666666666668,0,1,0,0.26,0.1686746987951807,0.3111111111111111,2
477,72,67,65,914,2.0,7,0.0,2,1,1,6,68.0,0,1,0,0.72,0.6024096385542169,0.611111111111111,0
57,77,88,85,521,2.0,8,0.0,2,1,0,8,83.33333333333333,0,1,0,0.77,0.855421686746988,0.8333333333333334,1
522,91,74,76,138,3.0,5,0.0,1,0,0,0,80.33333333333333,1,0,0,0.91,0.6867469879518073,0.7333333333333333,1
544,83,85,90,636,2.0,7,0.0,1,1,0,1,86.0,0,1,0,0.8300000000000001,0.819277108433735,0.8888888888888888,1
586,63,69,74,25,2.0,8,0.0,1,0,1,2,68.66666666666667,0,1,0,0.63,0.6265060240963856,0.7111111111111111,0
745,68,86,84,293,2.0,9,0.0,1,1,0,10,79.33333333333333,0,2,0,0.68,0.8313253012048193,0.8222222222222222,1
520,59,67,61,663,1.0,8,0.0,1,0,0,11,62.333333333333336,0,1,0,0.59,0.6024096385542169,0.5666666666666667,0
277,90,90,91,700,2.0,7,0.0,1,1,0,12,90.33333333333331,0,1,0,0.9,0.8795180722891568,0.8999999999999999,1
465,71,76,83,555,4.0,6,0.0,1,1,0,13,76.66666666666667,1,0,0,0.71,0.710843373493976,0.8111111111111111,1
47,76,62,66,616,4.0,5,0.0,1,1,0,4,68.0,1,0,0,0.76,0.5421686746987953,0.6222222222222222,0
370,80,68,72,184,2.0,7,0.0,1,0,1,9,73.33333333333333,0,1,0,0.8,0.6144578313253013,0.6888888888888889,0
839,55,64,70,801,2.0,1,0.0,1,0,1,3,63.0,0,0,0,0.55,0.5662650602409639,0.6666666666666666,0
496,76,71,67,872,2.0,0,0.0,1,0,1,5,71.33333333333333,0,0,0,0.76,0.6506024096385543,0.6333333333333333,0
551,73,71,68,959,2.0,7,0.0,1,1,1,7,70.66666666666667,0,1,0,0.73,0.6506024096385543,0.6444444444444444,0
834,52,59,56,760,2.0,7,0.0,2,0,0,14,55.66666666666666,0,1,0,0.52,0.5060240963855422,0.5111111111111111,0
182,68,68,61,244,3.0,8,0.0,2,0,0,6,65.66666666666667,1,1,0,0.68,0.6144578313253013,0.5666666666666667,0
397,59,52,46,74,2.0,6,0.0,1,0,0,8,52.333333333333336,0,0,0,0.59,0.4216867469879518,0.4000000000000001,0
702,49,52,54,292,2.0,7,0.0,1,0,0,0,51.66666666666666,0,1,0,0.49,0.4216867469879518,0.4888888888888889,0
603,61,47,56,679,3.0,8,0.0,2,0,0,1,54.66666666666666,1,1,0,0.61,0.3614457831325302,0.5111111111111111,0
805,60,75,74,21,2.0,7,0.0,2,0,1,2,69.66666666666667,0,1,0,0.6,0.6987951807228916,0.7111111111111111,0
480,64,53,57,228,1.0,8,0.0,1,1,1,10,58.0,0,1,0,0.64,0.4337349397590362,0.5222222222222221,0
445,79,82,82,890,2.0,7,0.0,2,1,0,11,81.0,0,1,0,0.79,0.783132530120482,0.7999999999999999,1
326,65,85,76,113,2.0,6,0.0,2,0,1,12,75.33333333333333,0,0,0,0.65,0.819277108433735,0.7333333333333333,1
187,83,83,90,685,3.0,8,0.0,1,0,1,13,85.33333333333333,1,1,0,0.8300000000000001,0.7951807228915663,0.8888888888888888,1
402,81,88,90,840,4.0,9,0.0,1,0,1,4,86.33333333333333,1,2,0,0.81,0.855421686746988,0.8888888888888888,1
890,54,64,68,403,2.0,6,0.0,1,0,0,9,62.0,0,0,0,0.54,0.5662650602409639,0.6444444444444444,0
82,68,64,66,75,2.0,7,0.0,1,1,1,3,66.0,0,1,0,0.68,0.5662650602409639,0.6222222222222222,0
382,54,48,52,219,3.0,8,0.0,1,0,0,5,51.333333333333336,1,1,0,0.54,0.3734939759036145,0.4666666666666667,0
778,59,78,76,42,3.0,9,0.0,2,1,1,7,71.0,1,2,0,0.59,0.7349397590361446,0.7333333333333333,0
456,66,69,68,795,1.0,6,0.0,1,0,0,14,67.66666666666667,0,0,0,0.66,0.6265060240963856,0.6444444444444444,0
817,76,71,72,791,3.0,5,0.0,1,0,1,6,73.0,1,0,0,0.76,0.6506024096385543,0.6888888888888889,0
896,74,79,82,705,2.0,7,0.0,1,0,0,8,78.33333333333333,0,1,0,0.74,0.746987951807229,0.7999999999999999,1
42,94,87,92,822,2.0,8,0.0,1,1,0,0,91.0,0,1,0,0.94,0.8433734939759038,0.9111111111111112,1
236,63,61,54,936,3.0,9,0.0,2,0,0,1,59.333333333333336,1,2,0,0.63,0.5301204819277109,0.4888888888888889,0
737,95,89,92,5,2.0,9,0.0,1,1,1,2,92.0,0,2,0,0.95,0.8674698795180723,0.9111111111111112,1
137,40,59,54,942,2.0,7,0.0,2,0,1,10,51.0,0,1,0,0.4,0.5060240963855422,0.4888888888888889,0
621,68,70,66,343,2.0,9,0.0,1,0,1,11,68.0,0,2,0,0.68,0.6385542168674699,0.6222222222222222,0
131,55,59,54,311,4.0,7,0.0,2,0,0,12,56.0,1,1,0,0.55,0.5060240963855422,0.4888888888888889,0
136,79,78,77,818,2.0,8,0.0,1,0,1,13,78.0,0,1,0,0.79,0.7349397590361446,0.7444444444444445,1
639,86,92,87,632,4.0,9,0.0,1,0,0,4,88.33333333333333,1,2,0,0.86,0.9036144578313252,0.8555555555555555,1
521,76,71,73,518,3.0,5,0.0,1,0,0,9,73.33333333333333,1,0,0,0.76,0.6506024096385543,0.7,0
108,64,50,43,179,1.0,7,0.0,1,0,1,3,52.333333333333336,0,1,0,0.64,0.3975903614457832,0.3666666666666667,0
285,62,49,52,528,1.0,8,0.0,2,0,1,5,54.333333333333336,0,1,0,0.62,0.3855421686746988,0.4666666666666667,0
253,54,61,62,701,1.0,9,0.0,1,1,0,7,59.0,0,2,0,0.54,0.5301204819277109,0.5777777777777777,0
104,77,97,94,622,2.0,7,0.0,2,1,0,14,89.33333333333333,0,1,0,0.77,0.9638554216867472,0.9333333333333332,1
328,76,87,85,302,1.0,8,0.0,1,1,1,6,82.66666666666667,0,1,0,0.76,0.8433734939759038,0.8333333333333334,1
453,74,89,84,393,3.0,7,0.0,1,0,0,8,82.33333333333333,1,1,0,0.74,0.8674698795180723,0.8222222222222222,1
660,66,74,73,180,3.0,6,0.0,1,1,0,0,71.0,1,0,0,0.66,0.6867469879518073,0.7,0
4,66,78,78,404,1.0,8,0.0,1,1,0,1,74.0,0,1,0,0.66,0.7349397590361446,0.7555555555555555,0
261,67,78,79,935,2.0,7,0.0,2,1,0,2,74.66666666666667,0,1,0,0.67,0.7349397590361446,0.7666666666666666,0
179,71,49,52,210,3.0,8,0.0,1,0,0,10,57.333333333333336,1,1,0,0.71,0.3855421686746988,0.4666666666666667,0
723,91,86,84,91,2.0,7,0.0,1,0,0,11,87.0,0,1,0,0.91,0.8313253012048193,0.8222222222222222,1
898,69,58,57,593,4.0,6,0.0,1,0,0,12,61.333333333333336,1,0,0,0.6900000000000001,0.4939759036144578,0.5222222222222221,0
943,54,59,50,284,2.0,7,0.0,2,0,1,13,54.333333333333336,0,1,0,0.54,0.5060240963855422,0.4444444444444445,0
821,53,52,49,371,2.0,9,0.0,1,1,1,4,51.333333333333336,0,2,0,0.53,0.4216867469879518,0.4333333333333334,0
17,68,60,59,690,3.0,7,0.0,1,0,1,9,62.333333333333336,1,1,0,0.68,0.5180722891566265,0.5444444444444444,0
222,56,61,60,18,1.0,7,0.0,2,1,0,3,59.0,0,1,0,0.56,0.5301204819277109,0.5555555555555556,0
