Name,Maths,Reading,Writing,Parents Name,Parents Education,Sleep Time,Social Media,Food,Test Prep,Gender,Parental Involvement Insights,Overall Performance,Parent Education Level,Sleep Category,Social Media Category,Normalized Maths,Normalized Reading,Normalized Writing,Performance Category
864,36,53,43,789,2.0,8,0.0,2,0,0,5,44.0,0,1,0,0.36,0.4337349397590362,0.3666666666666667,2
429,29,41,47,467,4.0,5,0.0,2,0,0,7,39.0,1,0,0,0.29,0.2891566265060241,0.4111111111111111,2
518,62,74,70,552,2.0,7,0.0,1,0,1,14,68.66666666666667,0,1,0,0.62,0.6867469879518073,0.6666666666666666,0
819,68,67,73,488,2.0,8,0.0,1,1,0,6,69.33333333333333,0,1,0,0.68,0.6024096385542169,0.7,0
353,47,54,53,305,1.0,9,0.0,1,0,1,8,51.333333333333336,0,2,0,0.47,0.4457831325301205,0.4777777777777778,0
770,62,61,58,871,2.0,8,0.0,1,1,1,0,60.333333333333336,0,1,0,0.62,0.5301204819277109,0.5333333333333333,0
62,79,88,94,118,2.0,7,0.0,1,1,0,1,87.0,0,1,0,0.79,0.855421686746988,0.9333333333333332,1
549,73,69,68,722,2.0,6,0.0,1,1,0,2,70.0,0,0,0,0.73,0.6265060240963856,0.6444444444444444,0
932,66,83,83,532,4.0,5,0.0,2,1,1,10,77.33333333333333,1,0,0,0.66,0.7951807228915663,0.8111111111111111,1
619,51,60,58,908,2.0,7,0.0,1,1,0,11,56.333333333333336,0,1,0,0.51,0.5180722891566265,0.5333333333333333,0
420,51,66,62,641,2.0,1,0.0,1,0,1,12,59.66666666666666,0,0,0,0.51,0.5903614457831325,0.5777777777777777,0
321,97,92,86,97,2.0,7,0.0,1,1,0,13,91.66666666666669,0,1,0,0.97,0.9036144578313252,0.8444444444444444,1
349,75,69,68,384,2.0,7,0.0,1,1,1,4,70.66666666666667,0,1,0,0.75,0.6265060240963856,0.6444444444444444,0
613,79,82,80,280,2.0,8,0.0,2,1,1,9,80.33333333333333,0,1,0,0.79,0.783132530120482,0.7777777777777778,1
434,81,77,79,357,2.0,6,0.0,1,0,0,3,79.0,0,0,0,0.81,0.7228915662650603,0.7666666666666666,1
885,82,95,89,48,2.0,7,0.0,1,0,0,5,88.66666666666667,0,1,0,0.8200000000000001,0.9397590361445785,0.8777777777777778,1
622,64,63,66,737,2.0,7,0.0,1,0,0,7,64.33333333333333,0,1,0,0.64,0.5542168674698795,0.6222222222222222,0
342,78,83,80,510,1.0,8,0.0,2,1,0,14,80.33333333333333,0,1,0,0.78,0.7951807228915663,0.7777777777777778,1
782,92,100,97,49,1.0,7,0.0,1,1,1,6,96.33333333333331,0,1,0,0.92,1.0,0.9666666666666666,1
116,72,67,64,866,2.0,8,0.0,1,1,1,8,67.66666666666667,0,1,0,0.72,0.6024096385542169,0.6,0
545,62,67,64,319,2.0,7,0.0,2,0,0,0,64.33333333333333,0,1,0,0.62,0.6024096385542169,0.6,0
614,79,72,69,680,2.0,6,0.0,1,0,0,1,73.33333333333333,0,0,0,0.79,0.6626506024096386,0.6555555555555556,0
60,79,76,65,928,1.0,7,0.0,2,0,0,2,73.33333333333333,0,1,0,0.79,0.710843373493976,0.611111111111111,0
114,87,90,88,161,4.0,8,0.0,2,1,0,10,88.33333333333333,1,1,0,0.87,0.8795180722891568,0.8666666666666667,1
930,40,48,50,728,2.0,9,0.0,1,0,1,11,46.0,0,2,0,0.4,0.3734939759036145,0.4444444444444445,2
910,53,45,40,241,2.0,7,0.0,1,0,1,12,46.0,0,1,0,0.53,0.3373493975903615,0.3333333333333333,2
772,32,39,33,275,3.0,8,0.0,2,0,0,13,34.666666666666664,1,1,0,0.32,0.2650602409638554,0.2555555555555556,2
847,55,72,79,879,2.0,9,0.0,1,1,1,4,68.66666666666667,0,2,0,0.55,0.6626506024096386,0.7666666666666666,0
771,61,67,66,245,2.0,6,0.0,2,0,1,9,64.66666666666667,0,0,0,0.61,0.6024096385542169,0.6222222222222222,0
669,73,66,62,623,1.0,7,0.0,1,0,1,3,67.0,0,1,0,0.73,0.5903614457831325,0.5777777777777777,0
503,74,75,79,459,3.0,8,0.0,1,1,1,5,76.0,1,1,0,0.74,0.6987951807228916,0.7666666666666666,1
219,63,74,74,864,3.0,9,0.0,1,0,1,7,70.33333333333333,1,2,0,0.63,0.6867469879518073,0.7111111111111111,0
37,96,90,92,146,4.0,9,0.0,1,1,0,14,92.66666666666669,1,2,0,0.96,0.8795180722891568,0.9111111111111112,1
113,63,80,80,50,3.0,7,0.0,2,1,1,6,74.33333333333333,1,1,0,0.63,0.7590361445783133,0.7777777777777778,0
40,48,51,46,611,4.0,8,0.0,2,0,0,8,48.333333333333336,1,1,0,0.48,0.4096385542168674,0.4000000000000001,2
305,48,43,45,33,2.0,9,0.0,1,0,0,0,45.333333333333336,0,2,0,0.48,0.3132530120481928,0.3888888888888889,2
512,92,100,100,259,4.0,7,0.0,2,1,0,1,97.33333333333331,1,1,0,0.92,1.0,1.0,1
323,61,71,78,695,2.0,8,0.0,2,1,1,2,70.0,0,1,0,0.61,0.6506024096385543,0.7555555555555555,0
869,63,48,47,844,2.0,9,0.0,2,0,1,10,52.66666666666666,0,2,0,0.63,0.3734939759036145,0.4111111111111111,0
203,68,68,67,861,4.0,5,0.0,2,0,1,11,67.66666666666667,1,0,0,0.68,0.6144578313253013,0.6333333333333333,0
195,71,75,70,340,3.0,7,0.0,1,1,1,12,72.0,1,1,0,0.71,0.6987951807228916,0.6666666666666666,0
901,91,96,92,140,4.0,8,0.0,1,0,0,13,93.0,1,1,0,0.91,0.9518072289156628,0.9111111111111112,1
301,53,62,56,896,3.0,9,0.0,1,0,1,4,57.0,1,2,0,0.53,0.5421686746987953,0.5111111111111111,0
594,50,66,64,650,2.0,7,0.0,2,1,1,9,60.0,0,1,0,0.5,0.5903614457831325,0.6,0
155,74,81,71,915,2.0,8,0.0,1,0,1,3,75.33333333333333,0,1,0,0.74,0.7710843373493976,0.6777777777777778,1
245,40,55,53,551,2.0,5,0.0,2,1,0,5,49.333333333333336,0,0,0,0.4,0.4578313253012048,0.4777777777777778,2
802,61,51,52,655,3.0,6,0.0,1,1,0,7,54.66666666666666,1,0,0,0.61,0.4096385542168674,0.4666666666666667,0
291,81,91,89,268,2.0,9,0.0,1,0,0,14,87.0,0,2,0,0.81,0.8915662650602411,0.8777777777777778,1
147,48,56,58,762,3.0,7,0.0,2,1,1,6,54.0,1,1,0,0.48,0.4698795180722892,0.5333333333333333,0
764,53,61,68,127,2.0,6,0.0,1,0,0,8,60.66666666666666,0,0,0,0.53,0.5301204819277109,0.6444444444444444,0
144,81,97,96,406,1.0,9,0.0,1,0,1,0,91.33333333333331,0,2,0,0.81,0.9638554216867472,0.9555555555555556,1
297,77,79,80,531,1.0,7,0.0,1,0,0,1,78.66666666666667,0,1,0,0.77,0.746987951807229,0.7777777777777778,1
432,63,73,78,907,4.0,8,0.0,2,0,1,2,71.33333333333333,1,1,0,0.63,0.674698795180723,0.7555555555555555,0
902,73,75,80,514,2.0,9,0.0,1,1,1,10,76.0,0,2,0,0.73,0.6987951807228916,0.7777777777777778,1
286,65,76,76,285,2.0,8,0.0,1,0,1,11,72.33333333333333,0,1,0,0.65,0.710843373493976,0.7333333333333333,0
345,55,73,73,67,2.0,9,0.0,1,0,1,12,67.0,0,2,0,0.55,0.674698795180723,0.7,0
487,44,63,62,458,4.0,5,0.0,2,0,1,13,56.333333333333336,1,0,0,0.44,0.5542168674698795,0.5777777777777777,0
673,54,64,65,36,3.0,7,0.0,1,0,1,4,61.0,1,1,0,0.54,0.5662650602409639,0.611111111111111,0
237,48,66,65,831,1.0,8,0.0,1,0,1,9,59.66666666666666,0,1,0,0.48,0.5903614457831325,0.611111111111111,0
80,58,57,54,707,3.0,9,0.0,2,0,0,3,56.333333333333336,1,2,0,0.58,0.4819277108433735,0.4888888888888889,0
798,71,62,50,411,1.0,7,0.0,1,0,0,5,61.0,0,1,0,0.71,0.5421686746987953,0.4444444444444445,0
627,68,68,64,83,4.0,8,0.0,1,0,1,7,66.66666666666667,1,1,0,0.68,0.6144578313253013,0.6,0
227,74,76,73,317,2.0,7,0.0,1,0,1,14,74.33333333333333,0,1,0,0.74,0.710843373493976,0.7,0
24,92,100,99,724,4.0,5,0.0,1,1,1,6,97.0,1,0,0,0.92,1.0,0.9888888888888888,1
759,56,79,72,43,4.0,6,0.0,1,1,0,8,69.0,1,0,0,0.56,0.746987951807229,0.6888888888888889,0
194,30,24,15,234,2.0,7,0.0,2,0,0,0,23.0,0,1,0,0.3,0.0843373493975903,0.0555555555555555,2
941,53,54,48,457,1.0,8,0.0,1,0,0,1,51.66666666666666,0,1,0,0.53,0.4457831325301205,0.4222222222222222,0
497,69,77,73,273,2.0,5,0.0,1,0,1,2,73.0,0,0,0,0.6900000000000001,0.7228915662650603,0.7,0
331,65,82,81,524,1.0,6,0.0,1,0,1,10,76.0,0,0,0,0.65,0.783132530120482,0.7888888888888889,1
740,54,60,63,898,2.0,9,0.0,1,0,0,11,59.0,0,2,0,0.54,0.5180722891566265,0.5888888888888889,0
626,29,29,30,412,2.0,8,0.0,1,0,1,12,29.33333333333333,0,1,0,0.29,0.144578313253012,0.2222222222222222,2
218,76,78,80,539,3.0,7,0.0,1,0,0,13,78.0,1,1,0,0.76,0.7349397590361446,0.7777777777777778,1
327,60,57,51,385,2.0,6,0.0,2,0,0,4,56.0,0,0,0,0.6,0.4819277108433735,0.4555555555555555,0
726,84,89,90,271,2.0,9,0.0,2,1,1,9,87.66666666666667,0,2,0,0.84,0.8674698795180723,0.8888888888888888,1
945,75,72,62,929,1.0,8,0.0,1,0,0,3,69.66666666666667,0,1,0,0.75,0.6626506024096386,0.5777777777777777,0
306,85,84,82,295,2.0,7,0.0,1,0,0,5,83.66666666666667,0,1,0,0.85,0.8072289156626508,0.7999999999999999,1
663,61,64,62,948,3.0,7,0.0,1,0,0,7,62.333333333333336,1,1,0,0.61,0.5662650602409639,0.5777777777777777,0
921,58,63,65,484,2.0,8,0.0,1,0,0,14,62.0,0,1,0,0.58,0.5542168674698795,0.611111111111111,0
36,69,60,63,423,3.0,9,0.0,2,1,1,6,64.0,1,2,0,0.6900000000000001,0.5180722891566265,0.5888888888888889,0
920,58,59,66,576,3.0,8,0.0,1,0,0,8,61.0,1,1,0,0.58,0.5060240963855422,0.6222222222222222,0
162,94,90,91,681,4.0,7,0.0,1,1,0,0,91.66666666666669,1,1,0,0.94,0.8795180722891568,0.8999999999999999,1
84,65,77,74,237,2.0,6,0.0,1,0,0,1,72.0,0,0,0,0.65,0.7228915662650603,0.7111111111111111,0
330,82,93,93,542,2.0,7,0.0,1,0,0,2,89.33333333333333,0,1,0,0.8200000000000001,0.9156626506024098,0.9222222222222224,1
351,60,68,72,630,2.0,8,0.0,1,0,1,10,66.66666666666667,0,1,0,0.6,0.6144578313253013,0.6888888888888889,0
223,37,45,38,213,4.0,9,0.0,1,0,1,11,40.0,1,2,0,0.37,0.3373493975903615,0.3111111111111111,2
290,88,78,83,115,4.0,7,0.0,1,0,0,12,83.0,1,1,0,0.88,0.7349397590361446,0.8111111111111111,1
211,95,81,84,128,2.0,5,0.0,1,0,0,13,86.66666666666667,0,0,0,0.95,0.7710843373493976,0.8222222222222222,1
623,65,73,68,437,2.0,6,0.0,2,1,1,4,68.66666666666667,0,0,0,0.65,0.674698795180723,0.6444444444444444,0
378,35,61,54,496,2.0,8,0.0,2,0,0,9,50.0,0,1,0,0.35,0.5301204819277109,0.4888888888888889,2
192,62,63,56,763,4.0,9,0.0,2,0,0,3,60.333333333333336,1,2,0,0.62,0.5542168674698795,0.5111111111111111,0
296,100,96,86,73,3.0,8,0.0,1,1,0,5,94.0,1,1,0,1.0,0.9518072289156628,0.8444444444444444,1
407,61,58,62,603,4.0,9,0.0,2,0,0,7,60.333333333333336,1,2,0,0.61,0.4939759036144578,0.5777777777777777,0
711,100,97,99,839,3.0,7,0.0,1,1,0,14,98.66666666666669,1,1,0,1.0,0.9638554216867472,0.9888888888888888,1
741,69,70,63,548,2.0,6,0.0,2,1,1,6,67.33333333333333,0,0,0,0.6900000000000001,0.6385542168674699,0.5888888888888889,0
325,61,48,46,231,2.0,7,0.0,1,0,0,8,51.66666666666666,0,1,0,0.61,0.3734939759036145,0.4000000000000001,0
687,49,57,46,205,3.0,5,0.0,2,0,0,0,50.66666666666666,1,0,0,0.49,0.4819277108433735,0.4000000000000001,0
129,44,51,55,783,1.0,8,0.0,1,1,0,1,50.0,0,1,0,0.44,0.4096385542168674,0.5,2
65,67,64,70,253,3.0,5,0.0,1,0,1,2,67.0,1,0,0,0.67,0.5662650602409639,0.6666666666666666,0
459,79,60,65,89,2.0,6,0.0,1,0,0,10,68.0,0,0,0,0.79,0.5180722891566265,0.611111111111111,0
175,66,74,81,8,4.0,9,0.0,1,1,1,11,73.66666666666667,1,2,0,0.66,0.6867469879518073,0.7888888888888889,0
546,75,88,85,136,2.0,8,0.0,1,0,0,12,82.66666666666667,0,1,0,0.75,0.855421686746988,0.8333333333333334,1
906,84,84,80,227,1.0,7,0.0,1,0,1,13,82.66666666666667,0,1,0,0.84,0.8072289156626508,0.7777777777777778,1
804,71,74,64,697,2.0,8,0.0,1,0,1,4,69.66666666666667,0,1,0,0.71,0.6867469879518073,0.6,0
381,67,80,81,527,2.0,6,0.0,2,1,1,9,76.0,0,0,0,0.67,0.7590361445783133,0.7888888888888889,1
670,80,92,88,739,1.0,9,0.0,1,1,1,3,86.66666666666667,0,2,0,0.8,0.9036144578313252,0.8666666666666667,1
66,86,76,74,853,3.0,7,0.0,1,0,0,5,78.66666666666667,1,1,0,0.86,0.710843373493976,0.7111111111111111,1
255,76,74,73,391,2.0,8,0.0,1,0,1,7,74.33333333333333,0,1,0,0.76,0.6867469879518073,0.7,0
317,41,52,51,398,2.0,9,0.0,1,0,0,14,48.0,0,2,0,0.41,0.4216867469879518,0.4555555555555555,2
425,74,88,90,882,2.0,6,0.0,2,1,1,6,84.0,0,0,0,0.74,0.855421686746988,0.8888888888888888,1
10,72,81,79,328,1.0,5,0.0,2,0,1,8,77.33333333333333,0,0,0,0.72,0.7710843373493976,0.7666666666666666,1
895,74,79,80,373,2.0,7,0.0,1,1,1,0,77.66666666666667,0,1,0,0.74,0.746987951807229,0.7777777777777778,1
27,70,65,60,316,2.0,8,0.0,1,0,0,1,65.0,0,1,0,0.7000000000000001,0.5783132530120483,0.5555555555555556,0
651,65,81,81,647,4.0,9,0.0,1,1,1,2,75.66666666666667,1,2,0,0.65,0.7710843373493976,0.7888888888888889,1
29,59,70,65,702,2.0,6,0.0,1,0,1,10,64.66666666666667,0,0,0,0.59,0.6385542168674699,0.611111111111111,0
442,64,62,68,481,2.0,7,0.0,2,0,1,11,64.66666666666667,0,1,0,0.64,0.5421686746987953,0.6444444444444444,0
294,50,53,55,691,2.0,8,0.0,1,0,1,12,52.66666666666666,0,1,0,0.5,0.4337349397590362,0.5,0
691,69,79,81,714,3.0,9,0.0,1,1,1,13,76.33333333333333,1,2,0,0.6900000000000001,0.746987951807229,0.7888888888888889,1
882,51,56,53,61,1.0,6,0.0,2,1,0,4,53.333333333333336,0,0,0,0.51,0.4698795180722892,0.4777777777777778,0
848,68,80,76,945,2.0,7,0.0,1,1,0,9,74.66666666666667,0,1,0,0.68,0.7590361445783133,0.7333333333333333,0
32,85,86,98,573,3.0,7,0.0,1,1,0,3,89.66666666666667,1,1,0,0.85,0.8313253012048193,0.977777777777778,1
873,65,70,74,424,2.0,7,0.0,1,1,1,5,69.66666666666667,0,1,0,0.65,0.6385542168674699,0.7111111111111111,0
588,73,79,79,588,1.0,7,0.0,1,0,0,7,77.0,0,1,0,0.73,0.746987951807229,0.7666666666666666,1
424,62,67,67,47,3.0,8,0.0,1,0,1,14,65.33333333333333,1,1,0,0.62,0.6024096385542169,0.6333333333333333,0
470,69,66,61,585,1.0,8,0.0,1,0,1,6,65.33333333333333,0,1,0,0.6900000000000001,0.5903614457831325,0.5666666666666667,0
567,43,60,58,367,2.0,9,0.0,2,0,0,8,53.66666666666666,0,2,0,0.43,0.5180722891566265,0.5333333333333333,0
160,90,87,85,850,2.0,6,0.0,1,0,0,0,87.33333333333333,0,0,0,0.9,0.8433734939759038,0.8333333333333334,1
693,74,77,73,132,3.0,8,0.0,2,0,0,1,74.66666666666667,1,1,0,0.74,0.7228915662650603,0.7,0
854,73,66,63,657,1.0,7,0.0,1,0,0,2,67.33333333333333,0,1,0,0.73,0.5903614457831325,0.5888888888888889,0
482,65,69,67,170,2.0,9,0.0,1,0,1,10,67.0,0,2,0,0.65,0.6265060240963856,0.6333333333333333,0
282,80,63,63,621,2.0,6,0.0,1,0,1,11,68.66666666666667,0,0,0,0.8,0.5542168674698795,0.5888888888888889,0
413,50,60,60,377,1.0,5,0.0,2,1,1,12,56.66666666666666,0,0,0,0.5,0.5180722891566265,0.5555555555555556,0
760,63,73,71,79,3.0,7,0.0,2,1,0,13,69.0,1,1,0,0.63,0.674698795180723,0.6777777777777778,0
697,77,85,87,374,4.0,8,0.0,2,0,0,4,83.0,1,1,0,0.77,0.819277108433735,0.8555555555555555,1
926,72,72,74,708,4.0,8,0.0,1,0,0,9,72.66666666666667,1,1,0,0.72,0.6626506024096386,0.7111111111111111,0
797,69,90,88,836,3.0,7,0.0,1,1,1,3,82.33333333333333,1,1,0,0.6900000000000001,0.8795180722891568,0.8666666666666667,1
600,90,95,93,860,2.0,6,0.0,1,0,1,5,92.66666666666669,0,0,0,0.9,0.9397590361445785,0.9222222222222224,1
946,47,57,44,135,2.0,5,0.0,2,0,1,7,49.333333333333336,0,0,0,0.47,0.4819277108433735,0.3777777777777778,2
894,76,78,75,558,3.0,8,0.0,1,0,0,14,76.33333333333333,1,1,0,0.76,0.7349397590361446,0.7222222222222222,1
880,71,83,78,430,2.0,6,0.0,1,0,0,6,77.33333333333333,0,0,0,0.71,0.7951807228915663,0.7555555555555555,1
624,88,95,92,307,3.0,7,0.0,1,1,0,8,91.66666666666669,1,1,0,0.88,0.9397590361445785,0.9111111111111112,1
713,40,43,39,59,3.0,8,0.0,2,0,0,0,40.66666666666666,1,1,0,0.4,0.3132530120481928,0.3222222222222222,2
492,64,64,67,247,2.0,7,0.0,2,1,0,1,65.0,0,1,0,0.64,0.5662650602409639,0.6333333333333333,0
916,38,60,50,11,2.0,6,0.0,2,0,1,2,49.333333333333336,0,0,0,0.38,0.5180722891566265,0.4444444444444445,2
185,58,54,52,726,2.0,8,0.0,1,0,0,10,54.66666666666666,0,1,0,0.58,0.4457831325301205,0.4666666666666667,0
56,40,52,43,606,2.0,7,0.0,1,0,0,11,45.0,0,1,0,0.4,0.4216867469879518,0.3666666666666667,2
212,65,81,73,62,2.0,8,0.0,1,0,1,12,73.0,0,1,0,0.65,0.7710843373493976,0.7,0
436,78,72,70,494,3.0,6,0.0,1,1,1,13,73.33333333333333,1,0,0,0.78,0.6626506024096386,0.6666666666666666,0
523,50,53,58,843,2.0,7,0.0,1,0,1,4,53.66666666666666,0,1,0,0.5,0.4337349397590362,0.5333333333333333,0
458,69,75,78,812,1.0,8,0.0,1,0,1,9,74.0,0,1,0,0.6900000000000001,0.6987951807228916,0.7555555555555555,0
416,88,89,86,887,2.0,7,0.0,1,0,0,3,87.66666666666667,0,1,0,0.88,0.8674698795180723,0.8444444444444444,1
620,18,32,28,946,1.0,8,0.0,2,0,0,5,26.0,0,1,0,0.18,0.180722891566265,0.2,2
464,46,42,46,369,2.0,6,0.0,2,1,1,7,44.66666666666666,0,0,0,0.46,0.3012048192771085,0.4000000000000001,2
483,54,58,61,500,2.0,8,0.0,2,0,0,14,57.66666666666666,0,1,0,0.54,0.4939759036144578,0.5666666666666667,0
371,66,69,63,624,2.0,7,0.0,1,0,0,6,66.0,0,1,0,0.66,0.6265060240963856,0.5888888888888889,0
792,65,75,70,770,3.0,6,0.0,2,1,0,8,70.0,1,0,0,0.65,0.6987951807228916,0.6666666666666666,0
267,44,54,53,788,3.0,9,0.0,1,0,0,0,50.333333333333336,1,2,0,0.44,0.4457831325301205,0.4777777777777778,0
288,69,73,73,82,1.0,7,0.0,1,0,1,1,71.66666666666667,0,1,0,0.6900000000000001,0.674698795180723,0.7,0
937,74,71,80,102,4.0,8,0.0,2,1,0,2,75.0,1,1,0,0.74,0.6506024096385543,0.7777777777777778,0
238,73,74,72,683,2.0,9,0.0,2,0,0,10,73.0,0,2,0,0.73,0.6867469879518073,0.6888888888888889,0
15,69,54,55,252,3.0,7,0.0,1,0,1,11,59.333333333333336,1,1,0,0.6900000000000001,0.4457831325301205,0.5,0
146,67,69,75,323,4.0,8,0.0,1,0,1,12,70.33333333333333,1,1,0,0.67,0.6265060240963856,0.7222222222222222,0
844,70,70,65,725,2.0,9,0.0,1,0,1,13,68.33333333333333,0,2,0,0.7000000000000001,0.6385542168674699,0.611111111111111,0
591,62,70,75,442,2.0,5,0.0,1,0,1,4,69.0,0,0,0,0.62,0.6385542168674699,0.7222222222222222,0
519,69,74,74,493,3.0,7,0.0,1,0,0,9,72.33333333333333,1,1,0,0.6900000000000001,0.6867469879518073,0.7111111111111111,0
826,63,65,61,761,3.0,8,0.0,1,0,0,3,63.0,1,1,0,0.63,0.5783132530120483,0.5666666666666667,0
625,56,72,65,122,2.0,9,0.0,2,0,0,5,64.33333333333333,0,2,0,0.56,0.6626506024096386,0.611111111111111,0
98,40,42,38,471,3.0,7,0.0,1,0,0,7,40.0,1,1,0,0.4,0.3012048192771085,0.3111111111111111,2
358,97,87,82,940,3.0,8,0.0,1,0,0,14,88.66666666666667,1,1,0,0.97,0.8433734939759038,0.7999999999999999,1
748,81,81,79,286,2.0,7,0.0,1,1,1,6,80.33333333333333,0,1,0,0.81,0.7710843373493976,0.7666666666666666,1
701,74,81,83,17,2.0,5,0.0,1,0,1,8,79.33333333333333,0,0,0,0.74,0.7710843373493976,0.8111111111111111,1
781,50,64,59,35,1.0,6,0.0,2,0,1,0,57.66666666666666,0,0,0,0.5,0.5662650602409639,0.5444444444444444,0
784,75,90,88,939,2.0,7,0.0,2,1,1,1,84.33333333333333,0,1,0,0.75,0.8795180722891568,0.8666666666666667,1
96,57,56,57,86,2.0,8,0.0,2,0,1,2,56.66666666666666,0,1,0,0.5700000000000001,0.4698795180722892,0.5222222222222221,0
476,55,61,54,160,2.0,5,0.0,2,0,1,10,56.66666666666666,0,0,0,0.55,0.5301204819277109,0.4888888888888889,0
134,53,58,65,900,2.0,9,0.0,1,0,0,11,58.66666666666666,0,2,0,0.53,0.4939759036144578,0.611111111111111,0
596,59,65,66,926,3.0,7,0.0,2,1,1,12,63.333333333333336,1,1,0,0.59,0.5783132530120483,0.6222222222222222,0
43,50,56,54,596,2.0,6,0.0,2,0,0,13,53.333333333333336,0,0,0,0.5,0.4698795180722892,0.4888888888888889,0
216,65,54,57,92,2.0,9,0.0,1,0,1,4,58.66666666666666,0,2,0,0.65,0.4457831325301205,0.5222222222222221,0
528,55,65,62,688,2.0,7,0.0,1,1,0,9,60.66666666666666,0,1,0,0.55,0.5783132530120483,0.5777777777777777,0
750,66,71,76,955,2.0,8,0.0,1,0,1,3,71.0,0,1,0,0.66,0.6506024096385543,0.7333333333333333,0
193,57,74,76,802,2.0,9,0.0,2,1,0,5,69.0,0,2,0,0.5700000000000001,0.6867469879518073,0.7333333333333333,0
463,82,84,82,923,2.0,7,0.0,1,1,1,7,82.66666666666667,0,1,0,0.8200000000000001,0.8072289156626508,0.7999999999999999,1
569,53,55,48,298,3.0,8,0.0,1,0,0,14,52.0,1,1,0,0.53,0.4578313253012048,0.4222222222222222,0
89,77,69,68,901,2.0,9,0.0,2,1,0,6,71.33333333333333,0,2,0,0.77,0.6265060240963856,0.6444444444444444,0
199,53,44,42,625,3.0,5,0.0,1,0,1,8,46.333333333333336,1,0,0,0.53,0.3253012048192771,0.3555555555555555,2
790,71,84,87,243,1.0,8,0.0,2,1,0,0,80.66666666666667,0,1,0,0.71,0.8072289156626508,0.8555555555555555,1
888,33,41,43,0,2.0,9,0.0,2,0,0,1,39.0,0,2,0,0.33,0.2891566265060241,0.3666666666666667,2
637,82,85,86,313,2.0,7,0.0,1,1,0,2,84.33333333333333,0,1,0,0.8200000000000001,0.819277108433735,0.8444444444444444,1
88,52,55,49,932,2.0,8,0.0,1,0,1,10,52.0,0,1,0,0.52,0.4578313253012048,0.4333333333333334,0
248,58,59,58,862,3.0,7,0.0,1,1,0,11,58.333333333333336,1,1,0,0.58,0.5060240963855422,0.5333333333333333,0
295,0,17,10,433,1.0,5,0.0,2,0,0,12,9.0,0,0,0,0.0,0.0,0.0,2
646,79,74,72,336,4.0,6,0.0,2,1,1,13,75.0,1,0,0,0.79,0.6867469879518073,0.6888888888888889,0
426,39,39,34,416,1.0,7,0.0,2,0,0,4,37.333333333333336,0,1,0,0.39,0.2650602409638554,0.2666666666666666,2
