Name,Maths,Reading,Writing,Parents Name,Parents Education,Sleep Time,Social Media,Food,Test Prep,Gender,Parental Involvement Insights,Overall Performance,Parent Education Level,Sleep Category,Social Media Category,Normalized Maths,Normalized Reading,Normalized Writing,Performance Category
633,62,61,55,793,2.0,8,0.0,2,0,0,9,59.333333333333336,0,1,0,0.62,0.5301204819277109,0.5,0
109,69,80,71,278,2.0,5,0.0,1,0,1,3,73.33333333333333,0,0,0,0.6900000000000001,0.7590361445783133,0.6777777777777778,0
246,59,58,59,851,1.0,6,0.0,1,0,1,5,58.66666666666666,0,0,0,0.59,0.4939759036144578,0.5444444444444444,0
562,67,64,61,571,1.0,9,0.0,1,0,0,7,64.0,0,2,0,0.67,0.5662650602409639,0.5666666666666667,0
97,45,37,37,716,1.0,8,0.0,2,0,0,14,39.66666666666666,0,1,0,0.45,0.2409638554216867,0.3,2
809,60,72,74,634,3.0,7,0.0,1,0,1,6,68.66666666666667,1,1,0,0.6,0.6626506024096386,0.7111111111111111,0
942,61,58,56,396,2.0,6,0.0,2,0,1,8,58.333333333333336,0,0,0,0.61,0.4939759036144578,0.5111111111111111,0
361,39,64,57,216,2.0,9,0.0,1,0,1,0,53.333333333333336,0,2,0,0.39,0.5662650602409639,0.5222222222222221,0
699,58,63,73,820,3.0,8,0.0,2,1,1,1,64.66666666666667,1,1,0,0.58,0.5542168674698795,0.7,0
165,63,55,63,174,3.0,7,0.0,1,1,0,2,60.333333333333336,1,1,0,0.63,0.4578313253012048,0.5888888888888889,0
788,41,51,48,744,2.0,8,0.0,2,0,0,10,46.66666666666666,0,1,0,0.41,0.4096385542168674,0.4222222222222222,2
310,61,57,56,731,1.0,7,0.0,2,0,0,11,58.0,0,1,0,0.61,0.4819277108433735,0.5111111111111111,0
488,49,49,41,645,1.0,8,0.0,1,0,0,12,46.333333333333336,0,1,0,0.49,0.3855421686746988,0.3444444444444444,2
904,44,41,38,495,2.0,9,0.0,2,0,1,13,41.0,0,2,0,0.44,0.2891566265060241,0.3111111111111111,2
913,30,26,22,425,1.0,8,0.0,1,0,1,4,26.0,0,1,0,0.3,0.108433734939759,0.1333333333333333,2
870,80,78,81,949,4.0,7,0.0,1,1,0,9,79.66666666666667,1,1,0,0.8,0.7349397590361446,0.7888888888888889,1
373,61,74,72,855,1.0,6,0.0,1,1,0,3,69.0,0,0,0,0.61,0.6867469879518073,0.6888888888888889,0
618,62,68,68,916,2.0,6,0.0,1,0,0,5,66.0,0,0,0,0.62,0.6144578313253013,0.6444444444444444,0
810,47,49,50,342,2.0,7,0.0,1,0,0,7,48.66666666666666,0,1,0,0.47,0.3855421686746988,0.4444444444444445,2
881,49,45,45,193,2.0,8,0.0,2,0,0,14,46.333333333333336,0,1,0,0.49,0.3373493975903615,0.3888888888888889,2
744,50,47,54,554,3.0,6,0.0,2,1,1,6,50.333333333333336,1,0,0,0.5,0.3614457831325302,0.4888888888888889,0
181,72,64,63,819,2.0,9,0.0,1,0,0,8,66.33333333333333,0,2,0,0.72,0.5662650602409639,0.5888888888888889,0
800,42,39,34,214,2.0,6,0.0,2,0,0,0,38.333333333333336,0,0,0,0.42,0.2650602409638554,0.2666666666666666,2
836,73,80,82,530,3.0,7,0.0,1,0,0,1,78.33333333333333,1,1,0,0.73,0.7590361445783133,0.7999999999999999,1
610,76,83,88,580,3.0,8,0.0,2,0,0,2,82.33333333333333,1,1,0,0.76,0.7951807228915663,0.8666666666666667,1
126,71,71,74,29,2.0,7,0.0,1,0,1,10,72.0,0,1,0,0.71,0.6506024096385543,0.7111111111111111,0
207,58,70,67,239,3.0,8,0.0,1,0,0,11,65.0,1,1,0,0.58,0.6385542168674699,0.6333333333333333,0
383,73,86,82,154,1.0,8,0.0,1,0,1,12,80.33333333333333,0,1,0,0.73,0.8313253012048193,0.7999999999999999,1
709,65,72,74,922,4.0,7,0.0,1,0,1,13,70.33333333333333,1,1,0,0.65,0.6626506024096386,0.7111111111111111,0
178,27,34,36,325,2.0,6,0.0,2,0,1,4,32.333333333333336,0,0,0,0.27,0.2048192771084337,0.2888888888888889,2
268,71,79,71,693,2.0,7,0.0,1,0,1,9,73.66666666666667,0,1,0,0.71,0.746987951807229,0.6777777777777778,0
61,79,86,92,153,3.0,7,0.0,1,0,0,3,85.66666666666667,1,1,0,0.79,0.8313253012048193,0.9111111111111112,1
710,78,81,82,10,2.0,6,0.0,2,1,0,5,80.33333333333333,0,0,0,0.78,0.7710843373493976,0.7999999999999999,1
168,65,66,62,120,1.0,6,0.0,1,1,0,7,64.33333333333333,0,0,0,0.65,0.5903614457831325,0.5777777777777777,0
868,63,72,70,422,3.0,7,0.0,1,1,0,14,68.33333333333333,1,1,0,0.63,0.6626506024096386,0.6666666666666666,0
585,58,67,62,461,3.0,9,0.0,2,0,0,6,62.333333333333336,1,2,0,0.58,0.6024096385542169,0.5777777777777777,0
630,65,67,62,892,4.0,7,0.0,1,0,0,8,64.66666666666667,1,1,0,0.65,0.6024096385542169,0.5777777777777777,0
504,79,67,67,451,3.0,8,0.0,1,0,1,0,71.0,1,1,0,0.79,0.6024096385542169,0.6333333333333333,0
180,68,74,74,654,4.0,9,0.0,1,1,1,1,72.0,1,2,0,0.68,0.6867469879518073,0.7111111111111111,0
592,85,91,89,614,2.0,7,0.0,1,0,1,2,88.33333333333333,0,1,0,0.85,0.8915662650602411,0.8777777777777778,1
99,60,44,47,845,2.0,8,0.0,1,1,0,10,50.333333333333336,0,1,0,0.6,0.3253012048192771,0.4111111111111111,0
843,98,86,90,375,3.0,9,0.0,1,1,1,11,91.33333333333331,1,2,0,0.98,0.8313253012048193,0.8888888888888888,1
532,58,67,72,881,3.0,5,0.0,1,0,0,12,65.66666666666667,1,0,0,0.58,0.6024096385542169,0.6888888888888889,0
271,87,100,100,472,2.0,7,0.0,1,0,1,13,95.66666666666669,0,1,0,0.87,1.0,1.0,1
721,66,63,64,515,2.0,8,0.0,1,1,0,4,64.33333333333333,0,1,0,0.66,0.5542168674698795,0.6,0
466,52,76,70,331,2.0,9,0.0,2,0,0,9,66.0,0,2,0,0.52,0.710843373493976,0.6666666666666666,0
395,70,64,72,906,1.0,7,0.0,1,0,0,3,68.66666666666667,0,1,0,0.7000000000000001,0.5662650602409639,0.6888888888888889,0
467,77,89,98,330,2.0,8,0.0,2,1,0,5,88.0,0,1,0,0.77,0.8674698795180723,0.977777777777778,1
239,62,55,49,604,2.0,7,0.0,1,0,1,7,55.333333333333336,0,1,0,0.62,0.4578313253012048,0.4333333333333334,0
612,54,53,47,156,2.0,5,0.0,1,0,1,14,51.333333333333336,0,0,0,0.54,0.4337349397590362,0.4111111111111111,0
164,51,58,54,162,3.0,6,0.0,1,0,1,6,54.333333333333336,1,0,0,0.51,0.4939759036144578,0.4888888888888889,0
478,99,100,100,290,4.0,7,0.0,1,1,1,8,99.66666666666669,1,1,0,0.99,1.0,1.0,1
319,84,77,74,504,2.0,8,0.0,1,0,1,0,78.33333333333333,0,1,0,0.84,0.7228915662650603,0.7111111111111111,1
39,75,85,82,781,4.0,5,0.0,2,0,1,1,80.66666666666667,1,0,0,0.75,0.819277108433735,0.7999999999999999,1
100,78,82,79,262,4.0,6,0.0,1,0,0,2,79.66666666666667,1,0,0,0.78,0.783132530120482,0.7666666666666666,1
472,51,63,61,782,1.0,9,0.0,1,0,0,10,58.333333333333336,0,2,0,0.51,0.5542168674698795,0.5666666666666667,0
956,55,69,65,612,3.0,6,0.0,1,0,0,11,63.0,1,0,0,0.55,0.6265060240963856,0.611111111111111,0
813,79,92,89,380,4.0,7,0.0,1,1,0,12,86.66666666666667,1,1,0,0.79,0.9036144578313252,0.8777777777777778,1
581,91,89,92,341,2.0,8,0.0,1,1,1,13,90.66666666666669,0,1,0,0.91,0.8674698795180723,0.9111111111111112,1
106,88,93,93,640,3.0,7,0.0,1,1,1,4,91.33333333333331,1,1,0,0.88,0.9156626506024098,0.9222222222222224,1
396,63,57,56,389,2.0,8,0.0,2,0,0,9,58.66666666666666,0,1,0,0.63,0.4819277108433735,0.5111111111111111,0
38,83,80,73,575,3.0,7,0.0,1,0,0,3,78.66666666666667,1,1,0,0.8300000000000001,0.7590361445783133,0.7,1
952,87,95,86,899,2.0,6,0.0,1,0,1,5,89.33333333333333,0,0,0,0.87,0.9397590361445785,0.8444444444444444,1
696,72,68,67,610,1.0,9,0.0,1,0,1,7,69.0,0,2,0,0.72,0.6144578313253013,0.6333333333333333,0
13,65,77,74,399,3.0,8,0.0,1,1,0,14,72.0,1,1,0,0.65,0.7228915662650603,0.7111111111111111,0
376,82,82,74,613,2.0,7,0.0,1,0,0,6,79.33333333333333,0,1,0,0.8200000000000001,0.783132530120482,0.7111111111111111,1
705,51,49,51,516,4.0,6,0.0,1,0,0,8,50.333333333333336,1,0,0,0.51,0.3855421686746988,0.4555555555555555,0
840,89,84,82,103,2.0,8,0.0,1,0,1,0,85.0,0,1,0,0.89,0.8072289156626508,0.7999999999999999,1
259,53,37,40,474,1.0,7,0.0,2,1,1,1,43.333333333333336,0,1,0,0.53,0.2409638554216867,0.3333333333333333,2
369,87,74,70,902,3.0,8,0.0,2,1,0,2,77.0,1,1,0,0.87,0.6867469879518073,0.6666666666666666,1
867,75,81,84,464,3.0,7,0.0,1,1,0,10,80.0,1,1,0,0.75,0.7710843373493976,0.8222222222222222,1
762,74,79,75,315,4.0,6,0.0,2,1,0,11,76.0,1,0,0,0.74,0.746987951807229,0.7222222222222222,1
927,58,55,48,545,4.0,7,0.0,1,0,0,12,53.66666666666666,1,1,0,0.58,0.4578313253012048,0.4222222222222222,0
490,51,54,41,114,1.0,9,0.0,1,1,0,13,48.66666666666666,0,2,0,0.51,0.4457831325301205,0.3444444444444444,2
680,70,55,56,880,2.0,7,0.0,1,0,1,4,60.333333333333336,0,1,0,0.7000000000000001,0.4578313253012048,0.5111111111111111,0
554,59,66,67,281,2.0,7,0.0,1,0,0,9,64.0,0,1,0,0.59,0.5903614457831325,0.6333333333333333,0
604,71,61,69,905,3.0,8,0.0,1,1,0,3,67.0,1,1,0,0.71,0.5301204819277109,0.6555555555555556,0
598,76,72,71,652,1.0,5,0.0,1,0,1,5,73.0,0,0,0,0.76,0.6626506024096386,0.6777777777777778,0
606,59,62,64,111,3.0,7,0.0,2,0,0,7,61.66666666666666,1,1,0,0.59,0.5421686746987953,0.6,0
343,42,55,54,562,3.0,8,0.0,2,1,1,14,50.333333333333336,1,1,0,0.42,0.4578313253012048,0.4888888888888889,0
154,57,43,47,27,2.0,9,0.0,1,0,0,6,49.0,0,2,0,0.5700000000000001,0.3132530120481928,0.4111111111111111,2
289,88,73,78,19,3.0,8,0.0,1,0,1,8,79.66666666666667,1,1,0,0.88,0.674698795180723,0.7555555555555555,1
599,22,39,33,730,3.0,7,0.0,2,0,1,0,31.33333333333333,1,1,0,0.22,0.2650602409638554,0.2555555555555556,2
485,88,84,75,944,1.0,6,0.0,1,0,1,1,82.33333333333333,0,0,0,0.88,0.8072289156626508,0.7222222222222222,1
739,73,68,66,586,2.0,5,0.0,2,0,0,2,69.0,0,0,0,0.73,0.6144578313253013,0.6222222222222222,0
678,68,75,81,790,4.0,7,0.0,1,1,0,10,74.66666666666667,1,1,0,0.68,0.6987951807228916,0.7888888888888889,0
125,100,100,93,145,2.0,1,0.0,2,1,1,11,97.66666666666669,0,0,0,1.0,1.0,0.9222222222222224,1
410,62,67,69,743,1.0,0,0.0,1,1,0,12,66.0,0,0,0,0.62,0.6024096385542169,0.6555555555555556,0
256,77,67,68,849,4.0,7,0.0,1,0,1,13,70.66666666666667,1,1,0,0.77,0.6024096385542169,0.6444444444444444,0
661,59,70,66,310,2.0,7,0.0,1,1,1,4,65.0,0,1,0,0.59,0.6385542168674699,0.6222222222222222,0
729,54,49,47,506,4.0,8,0.0,1,0,0,9,50.0,1,1,0,0.54,0.3855421686746988,0.4111111111111111,2
609,62,67,61,894,1.0,6,0.0,1,0,0,3,63.333333333333336,0,0,0,0.62,0.6024096385542169,0.5666666666666667,0
570,70,89,88,557,3.0,7,0.0,1,1,0,5,82.33333333333333,1,1,0,0.7000000000000001,0.8674698795180723,0.8666666666666667,1
849,66,74,78,560,2.0,7,0.0,2,1,0,7,72.66666666666667,0,1,0,0.66,0.6867469879518073,0.7555555555555555,0
893,60,60,60,58,3.0,8,0.0,2,0,0,14,60.0,1,1,0,0.6,0.5180722891566265,0.5555555555555556,0
258,61,86,87,536,2.0,7,0.0,1,1,0,6,78.0,0,1,0,0.61,0.8313253012048193,0.8555555555555555,1
925,66,62,64,786,2.0,8,0.0,2,0,1,8,64.0,0,1,0,0.66,0.5421686746987953,0.6,0
751,82,78,74,816,2.0,7,0.0,2,1,0,0,78.0,0,1,0,0.8200000000000001,0.7349397590361446,0.7111111111111111,1
186,75,88,85,659,3.0,6,0.0,2,1,1,1,82.66666666666667,1,0,0,0.75,0.855421686746988,0.8333333333333334,1
647,49,53,52,312,2.0,7,0.0,2,0,1,2,51.333333333333336,0,1,0,0.49,0.4337349397590362,0.4666666666666667,0
934,52,53,49,918,2.0,8,0.0,1,0,0,10,51.333333333333336,0,1,0,0.52,0.4337349397590362,0.4333333333333334,0
71,96,100,100,226,4.0,6,0.0,1,1,0,11,98.66666666666669,1,0,0,0.96,1.0,1.0,1
876,53,51,51,344,2.0,7,0.0,2,1,0,12,51.66666666666666,0,1,0,0.53,0.4096385542168674,0.4555555555555555,0
205,58,76,78,772,2.0,8,0.0,2,1,1,13,70.66666666666667,0,1,0,0.58,0.710843373493976,0.7555555555555555,0
225,68,83,78,584,2.0,9,0.0,1,1,0,4,76.33333333333333,0,2,0,0.68,0.7951807228915663,0.7555555555555555,1
824,67,75,70,863,3.0,6,0.0,2,1,0,9,70.66666666666667,1,0,0,0.67,0.6987951807228916,0.6666666666666666,0
793,72,73,74,274,2.0,5,0.0,1,1,1,3,73.0,0,0,0,0.72,0.674698795180723,0.7111111111111111,0
157,94,88,78,192,1.0,7,0.0,1,0,0,5,86.66666666666667,0,1,0,0.94,0.855421686746988,0.7555555555555555,1
202,79,86,81,388,3.0,8,0.0,1,0,1,7,82.0,1,1,0,0.79,0.8313253012048193,0.7888888888888889,1
657,63,67,70,653,2.0,9,0.0,1,0,0,14,66.66666666666667,0,2,0,0.63,0.6024096385542169,0.6666666666666666,0
923,43,51,54,848,4.0,9,0.0,2,1,0,6,49.333333333333336,1,2,0,0.43,0.4096385542168674,0.4888888888888889,2
213,81,91,87,868,2.0,7,0.0,1,1,0,8,86.33333333333333,0,1,0,0.81,0.8915662650602411,0.8555555555555555,1
247,46,54,58,143,2.0,8,0.0,2,1,0,0,52.66666666666666,0,1,0,0.46,0.4457831325301205,0.5333333333333333,0
951,71,77,77,805,2.0,9,0.0,1,1,0,1,75.0,0,2,0,0.71,0.7228915662650603,0.7444444444444445,0
206,52,70,62,595,2.0,7,0.0,2,1,1,2,61.333333333333336,0,1,0,0.52,0.6385542168674699,0.5777777777777777,0
688,97,100,100,199,1.0,8,0.0,1,1,0,10,99.0,0,1,0,0.97,1.0,1.0,1
903,62,68,75,24,2.0,9,0.0,2,1,1,11,68.33333333333333,0,2,0,0.62,0.6144578313253013,0.7222222222222222,0
590,46,64,66,694,3.0,5,0.0,2,0,0,12,58.66666666666666,1,0,0,0.46,0.5662650602409639,0.6222222222222222,0
884,50,50,47,813,2.0,7,0.0,1,0,0,13,49.0,0,1,0,0.5,0.3975903614457832,0.4111111111111111,2
516,65,69,70,166,2.0,8,0.0,1,0,0,4,68.0,0,1,0,0.65,0.6265060240963856,0.6666666666666666,0
335,45,52,49,23,1.0,9,0.0,2,1,0,9,48.66666666666666,0,2,0,0.45,0.4216867469879518,0.4333333333333334,2
198,65,67,65,359,2.0,7,0.0,2,1,1,3,65.66666666666667,0,1,0,0.65,0.6024096385542169,0.611111111111111,0
679,80,76,65,264,2.0,8,0.0,1,0,1,5,73.66666666666667,0,1,0,0.8,0.710843373493976,0.611111111111111,0
356,62,66,68,427,1.0,7,0.0,1,1,0,7,65.33333333333333,0,1,0,0.62,0.5903614457831325,0.6444444444444444,0
217,48,52,45,671,1.0,6,0.0,2,0,1,14,48.333333333333336,0,0,0,0.48,0.4216867469879518,0.3888888888888889,2
348,77,88,87,856,4.0,8,0.0,1,0,1,6,84.0,1,1,0,0.77,0.855421686746988,0.8555555555555555,1
438,66,65,69,721,2.0,7,0.0,1,0,1,8,66.66666666666667,0,1,0,0.66,0.5783132530120483,0.6555555555555556,0
953,76,83,79,806,3.0,8,0.0,1,1,1,0,79.33333333333333,1,1,0,0.76,0.7951807228915663,0.7666666666666666,1
176,62,64,66,925,1.0,7,0.0,1,0,0,1,64.0,0,1,0,0.62,0.5662650602409639,0.6222222222222222,0
541,77,62,62,267,3.0,6,0.0,1,1,0,2,67.0,1,0,0,0.77,0.5421686746987953,0.5777777777777777,0
346,69,84,85,732,2.0,7,0.0,1,1,1,10,79.33333333333333,0,1,0,0.6900000000000001,0.8072289156626508,0.8333333333333334,1
861,61,55,52,40,2.0,9,0.0,1,0,0,11,56.0,0,2,0,0.61,0.4578313253012048,0.4666666666666667,0
359,59,69,65,107,1.0,7,0.0,2,1,1,12,64.33333333333333,0,1,0,0.59,0.6265060240963856,0.611111111111111,0
718,55,56,51,556,2.0,7,0.0,2,0,0,13,54.0,0,1,0,0.55,0.4698795180722892,0.4555555555555555,0
215,45,53,55,220,3.0,8,0.0,2,0,0,4,51.0,1,1,0,0.45,0.4337349397590362,0.5,0
23,67,84,86,764,2.0,7,0.0,1,1,1,9,79.0,0,1,0,0.67,0.8072289156626508,0.8444444444444444,1
414,65,81,77,51,3.0,8,0.0,2,0,1,3,74.33333333333333,1,1,0,0.65,0.7710843373493976,0.7444444444444445,0
635,69,77,69,72,2.0,9,0.0,1,0,0,5,71.66666666666667,0,2,0,0.6900000000000001,0.7228915662650603,0.6555555555555556,0
509,57,69,68,44,2.0,8,0.0,1,0,1,7,64.66666666666667,0,1,0,0.5700000000000001,0.6265060240963856,0.6444444444444444,0
649,59,41,42,110,3.0,7,0.0,1,0,0,14,47.333333333333336,1,1,0,0.59,0.2891566265060241,0.3555555555555555,2
387,74,71,78,76,1.0,6,0.0,1,1,1,6,74.33333333333333,0,0,0,0.74,0.6506024096385543,0.7555555555555555,0
665,82,62,62,6,4.0,5,0.0,1,0,0,8,68.66666666666667,1,0,0,0.8200000000000001,0.5421686746987953,0.5777777777777777,0
320,81,80,76,201,2.0,7,0.0,1,1,0,0,79.0,0,1,0,0.81,0.7590361445783133,0.7333333333333333,1
958,74,81,76,249,3.0,1,0.0,2,0,0,1,77.0,1,0,0,0.74,0.7710843373493976,0.7333333333333333,1
636,58,61,66,225,3.0,0,0.0,2,0,0,2,61.66666666666666,1,0,0,0.58,0.5301204819277109,0.6222222222222222,0
379,80,79,79,263,1.0,7,0.0,2,1,1,10,79.33333333333333,0,1,0,0.8,0.746987951807229,0.7666666666666666,1
933,35,28,27,883,3.0,7,0.0,2,0,0,11,30.0,1,1,0,0.35,0.1325301204819277,0.1888888888888888,2
375,42,62,60,661,2.0,8,0.0,2,0,1,12,54.66666666666666,0,1,0,0.42,0.5421686746987953,0.5555555555555556,0
450,60,51,56,635,2.0,6,0.0,2,1,1,13,55.66666666666666,0,0,0,0.6,0.4096385542168674,0.5111111111111111,0
677,87,91,81,130,2.0,7,0.0,1,1,0,4,86.33333333333333,0,1,0,0.87,0.8915662650602411,0.7888888888888889,1
736,84,83,75,847,1.0,7,0.0,1,1,0,9,80.66666666666667,0,1,0,0.84,0.7951807228915663,0.7222222222222222,1
197,83,86,88,792,2.0,8,0.0,2,1,0,3,85.66666666666667,0,1,0,0.8300000000000001,0.8313253012048193,0.8666666666666667,1
597,34,42,39,148,2.0,7,0.0,2,0,1,5,38.333333333333336,0,1,0,0.34,0.3012048192771085,0.3222222222222222,2
550,66,77,70,224,2.0,8,0.0,2,0,0,7,71.0,0,1,0,0.66,0.7228915662650603,0.6666666666666666,0
308,56,68,74,356,2.0,6,0.0,1,1,1,14,66.0,0,0,0,0.56,0.6144578313253013,0.7111111111111111,0
887,87,85,73,540,2.0,7,0.0,1,0,0,6,81.66666666666667,0,1,0,0.87,0.819277108433735,0.7,1
46,55,65,62,137,1.0,8,0.0,2,0,1,8,60.66666666666666,0,1,0,0.55,0.5783132530120483,0.5777777777777777,0
25,86,80,75,639,1.0,9,0.0,1,0,0,0,80.33333333333333,0,2,0,0.86,0.7590361445783133,0.7222222222222222,1
473,52,66,73,454,2.0,6,0.0,1,1,0,1,63.66666666666666,0,0,0,0.52,0.5903614457831325,0.7,0
83,45,56,54,784,2.0,7,0.0,2,0,0,2,51.66666666666666,0,1,0,0.45,0.4698795180722892,0.4888888888888889,0
825,72,72,71,832,3.0,8,0.0,1,0,0,10,71.66666666666667,1,1,0,0.72,0.6626506024096386,0.6777777777777778,0
363,57,50,54,445,2.0,9,0.0,1,0,1,11,53.66666666666666,0,2,0,0.5700000000000001,0.3975903614457832,0.4888888888888889,0
828,68,72,64,125,1.0,6,0.0,2,0,1,12,68.0,0,0,0,0.68,0.6626506024096386,0.6,0
662,88,95,94,54,3.0,5,0.0,1,1,0,13,92.33333333333331,1,0,0,0.88,0.9397590361445785,0.9333333333333332,1
209,76,64,66,370,3.0,7,0.0,1,0,1,4,68.66666666666667,1,1,0,0.76,0.5662650602409639,0.6222222222222222,0
866,46,43,42,893,2.0,8,0.0,1,0,1,9,43.66666666666666,0,1,0,0.46,0.3132530120481928,0.3555555555555555,2
299,67,86,83,753,4.0,9,0.0,1,0,1,3,78.66666666666667,1,2,0,0.67,0.8313253012048193,0.8111111111111111,1
34,92,87,78,777,1.0,9,0.0,1,0,0,5,85.66666666666667,0,2,0,0.92,0.8433734939759038,0.7555555555555555,1
142,83,82,84,368,4.0,7,0.0,1,1,0,7,83.0,1,1,0,0.8300000000000001,0.783132530120482,0.8222222222222222,1
403,80,75,77,526,2.0,8,0.0,1,0,1,14,77.33333333333333,0,1,0,0.8,0.6987951807228916,0.7444444444444445,1
907,63,66,67,668,4.0,9,0.0,2,0,0,6,65.33333333333333,1,2,0,0.63,0.5903614457831325,0.6333333333333333,0
774,64,60,74,646,1.0,7,0.0,1,1,0,8,66.0,0,1,0,0.64,0.5180722891566265,0.7111111111111111,0
8,54,52,51,191,3.0,8,0.0,1,0,0,0,52.333333333333336,1,1,0,0.54,0.4216867469879518,0.4555555555555555,0
433,84,80,80,740,2.0,9,0.0,1,0,0,1,81.33333333333333,0,2,0,0.84,0.7590361445783133,0.7777777777777778,1
53,73,68,66,438,2.0,5,0.0,2,1,0,2,69.0,0,0,0,0.73,0.6144578313253013,0.6222222222222222,0
121,80,83,83,159,4.0,7,0.0,1,0,1,10,82.0,1,1,0,0.8,0.7951807228915663,0.8111111111111111,1
865,56,52,55,678,2.0,8,0.0,1,0,0,11,54.333333333333336,0,1,0,0.56,0.4216867469879518,0.5,0
183,59,51,43,188,3.0,9,0.0,1,0,1,12,51.0,1,2,0,0.59,0.4096385542168674,0.3666666666666667,0
469,75,74,69,333,1.0,7,0.0,1,0,1,13,72.66666666666667,0,1,0,0.75,0.6867469879518073,0.6555555555555556,0
394,85,76,71,933,2.0,8,0.0,1,0,0,4,77.33333333333333,0,1,0,0.85,0.710843373493976,0.6777777777777778,1
138,58,70,68,291,2.0,6,0.0,1,1,1,9,65.33333333333333,0,0,0,0.58,0.6385542168674699,0.6444444444444444,0
756,65,64,62,676,2.0,9,0.0,1,0,0,3,63.66666666666666,0,2,0,0.65,0.5662650602409639,0.5777777777777777,0
915,68,60,53,807,2.0,7,0.0,1,0,1,5,60.333333333333336,0,1,0,0.68,0.5180722891566265,0.4777777777777778,0
355,47,49,49,462,1.0,6,0.0,1,1,0,7,48.333333333333336,0,0,0,0.47,0.3855421686746988,0.4333333333333334,2
641,80,80,72,232,2.0,8,0.0,1,0,0,14,77.33333333333333,0,1,0,0.8,0.7590361445783133,0.6888888888888889,1
706,54,52,52,1,2.0,9,0.0,1,0,0,6,52.66666666666666,0,2,0,0.54,0.4216867469879518,0.4666666666666667,0
240,62,73,70,200,3.0,7,0.0,1,0,1,8,68.33333333333333,1,1,0,0.62,0.674698795180723,0.6666666666666666,0
252,64,73,68,177,2.0,8,0.0,2,0,0,0,68.33333333333333,0,1,0,0.64,0.674698795180723,0.6444444444444444,0
704,78,77,77,503,2.0,9,0.0,1,1,1,1,77.33333333333333,0,2,0,0.78,0.7228915662650603,0.7444444444444445,1
281,70,75,78,719,3.0,5,0.0,1,0,1,2,74.33333333333333,1,0,0,0.7000000000000001,0.6987951807228916,0.7555555555555555,0
773,65,81,81,320,2.0,7,0.0,2,1,1,10,75.66666666666667,0,1,0,0.65,0.7710843373493976,0.7888888888888889,1
