Name,Maths,Reading,Writing,Parents Name,Parents Education,Sleep Time,Social Media,Food,Test Prep,Gender,Parental Involvement Insights,Overall Performance,Parent Education Level,Sleep Category,Social Media Category,Normalized Maths,Normalized Reading,Normalized Writing,Performance Category
577,64,79,77,55,1.0,8,0.0,2,1,0,11,73.33333333333333,0,1,0,0.64,0.746987951807229,0.7444444444444445,0
789,79,79,78,282,3.0,9,0.0,1,1,1,12,78.66666666666667,1,2,0,0.79,0.746987951807229,0.7555555555555555,1
366,44,50,51,810,1.0,7,0.0,2,0,0,13,48.333333333333336,0,1,0,0.44,0.3975903614457832,0.4555555555555555,2
818,99,93,90,93,2.0,8,0.0,1,0,1,4,94.0,0,1,0,0.99,0.9156626506024098,0.8888888888888888,1
14,76,73,68,482,2.0,7,0.0,1,0,1,9,72.33333333333333,0,1,0,0.76,0.674698795180723,0.6444444444444444,0
120,59,42,41,570,1.0,5,0.0,2,0,0,3,47.333333333333336,0,0,0,0.59,0.3012048192771085,0.3444444444444444,2
954,63,75,81,181,4.0,6,0.0,1,0,0,5,73.0,1,0,0,0.63,0.6987951807228916,0.7888888888888889,0
681,69,72,77,637,2.0,7,0.0,1,0,0,7,72.66666666666667,0,1,0,0.6900000000000001,0.6626506024096386,0.7444444444444445,0
79,88,92,95,673,2.0,8,0.0,1,1,0,14,91.66666666666669,0,1,0,0.88,0.9036144578313252,0.9444444444444444,1
801,69,63,61,768,4.0,6,0.0,1,0,1,6,64.33333333333333,1,0,0,0.6900000000000001,0.5542168674698795,0.5666666666666667,0
159,58,49,42,534,3.0,9,0.0,1,0,0,8,49.66666666666666,1,2,0,0.58,0.3855421686746988,0.3555555555555555,2
486,47,53,58,352,2.0,8,0.0,2,0,1,0,52.66666666666666,0,1,0,0.47,0.4337349397590362,0.5333333333333333,0
491,65,70,71,402,3.0,7,0.0,1,0,0,1,68.66666666666667,1,1,0,0.65,0.6385542168674699,0.6777777777777778,0
728,88,85,76,837,3.0,6,0.0,1,1,1,2,83.0,1,0,0,0.88,0.819277108433735,0.7333333333333333,1
707,83,78,73,953,4.0,9,0.0,1,0,0,10,78.0,1,2,0,0.8300000000000001,0.7349397590361446,0.7,1
724,85,92,93,287,1.0,8,0.0,1,1,0,11,90.0,0,1,0,0.85,0.9036144578313252,0.9222222222222224,1
163,59,63,75,911,2.0,7,0.0,1,1,1,12,65.66666666666667,0,1,0,0.59,0.5542168674698795,0.7222222222222222,0
547,65,86,80,947,1.0,8,0.0,2,0,0,13,77.0,0,1,0,0.65,0.8313253012048193,0.7777777777777778,1
593,73,56,57,465,4.0,7,0.0,2,0,0,4,62.0,1,1,0,0.73,0.4698795180722892,0.5222222222222221,0
380,53,52,42,666,2.0,8,0.0,1,0,0,9,49.0,0,1,0,0.53,0.4216867469879518,0.3555555555555555,2
580,45,48,46,105,2.0,9,0.0,1,0,1,3,46.333333333333336,0,2,0,0.45,0.3734939759036145,0.4000000000000001,2
640,73,79,84,874,4.0,8,0.0,2,0,0,5,78.66666666666667,1,1,0,0.73,0.746987951807229,0.8222222222222222,1
656,70,78,78,824,3.0,7,0.0,2,1,0,7,75.33333333333333,1,1,0,0.7000000000000001,0.7349397590361446,0.7555555555555555,1
928,37,46,46,4,1.0,6,0.0,1,0,0,14,43.0,0,0,0,0.37,0.3493975903614458,0.4000000000000001,2
118,81,82,82,507,2.0,6,0.0,1,1,0,6,81.66666666666667,0,0,0,0.81,0.783132530120482,0.7999999999999999,1
947,97,82,88,797,2.0,7,0.0,1,1,0,8,89.0,0,1,0,0.97,0.783132530120482,0.8666666666666667,1
493,67,89,82,529,1.0,8,0.0,1,0,0,0,79.33333333333333,0,1,0,0.67,0.8674698795180723,0.7999999999999999,1
514,88,75,76,346,4.0,6,0.0,2,0,1,1,79.66666666666667,1,0,0,0.88,0.6987951807228916,0.7333333333333333,1
333,77,76,77,751,1.0,9,0.0,1,1,1,2,76.66666666666667,0,2,0,0.77,0.710843373493976,0.7444444444444445,1
265,86,73,70,448,1.0,7,0.0,1,0,1,10,76.33333333333333,0,1,0,0.86,0.674698795180723,0.6666666666666666,1
753,63,60,57,752,1.0,8,0.0,1,1,1,11,60.0,0,1,0,0.63,0.5180722891566265,0.5222222222222221,0
170,65,73,75,674,4.0,7,0.0,1,0,1,12,71.0,1,1,0,0.65,0.674698795180723,0.7222222222222222,0
534,78,77,80,547,2.0,8,0.0,2,1,0,13,78.33333333333333,0,1,0,0.78,0.7228915662650603,0.7777777777777778,1
233,67,62,60,656,2.0,8,0.0,2,0,1,4,63.0,0,1,0,0.67,0.5421686746987953,0.5555555555555556,0
686,46,41,43,950,1.0,7,0.0,1,1,0,9,43.333333333333336,0,1,0,0.46,0.2891566265060241,0.3666666666666667,2
276,71,74,68,429,2.0,6,0.0,1,1,0,3,71.0,0,0,0,0.71,0.6867469879518073,0.6444444444444444,0
135,40,46,50,808,2.0,7,0.0,2,1,0,5,45.333333333333336,0,1,0,0.4,0.3493975903614458,0.4444444444444445,2
653,90,87,75,172,2.0,8,0.0,2,0,0,7,84.0,0,1,0,0.9,0.8433734939759038,0.7222222222222222,1
35,81,78,81,444,3.0,7,0.0,2,1,1,14,80.0,1,1,0,0.81,0.7349397590361446,0.7888888888888889,1
101,56,54,52,709,1.0,6,0.0,2,0,0,6,54.0,0,0,0,0.56,0.4457831325301205,0.4666666666666667,0
292,67,84,81,129,2.0,6,0.0,1,1,1,8,77.33333333333333,0,0,0,0.67,0.8072289156626508,0.7888888888888889,1
45,80,76,64,309,2.0,7,0.0,1,0,0,0,73.33333333333333,0,1,0,0.8,0.710843373493976,0.6,0
409,74,75,83,155,2.0,9,0.0,1,1,1,1,77.33333333333333,0,2,0,0.74,0.6987951807228916,0.8111111111111111,1
73,69,67,69,930,3.0,7,0.0,1,0,1,2,68.33333333333333,1,1,0,0.6900000000000001,0.6024096385542169,0.6555555555555556,0
666,99,87,81,605,3.0,8,0.0,1,1,0,10,89.0,1,1,0,0.99,0.8433734939759038,0.7888888888888889,1
538,51,52,44,587,1.0,9,0.0,1,0,1,11,49.0,0,2,0,0.51,0.4216867469879518,0.3777777777777778,2
738,53,71,67,569,2.0,7,0.0,2,0,1,12,63.66666666666666,0,1,0,0.53,0.6506024096385543,0.6333333333333333,0
642,49,57,52,329,2.0,8,0.0,2,0,0,13,52.66666666666666,0,1,0,0.49,0.4819277108433735,0.4666666666666667,0
405,73,76,80,553,2.0,9,0.0,1,0,1,4,76.33333333333333,0,2,0,0.73,0.710843373493976,0.7777777777777778,1
905,66,60,57,3,4.0,5,0.0,1,0,0,9,61.0,1,0,0,0.66,0.5180722891566265,0.5222222222222221,0
191,68,67,69,869,2.0,8,0.0,2,1,0,3,68.0,0,1,0,0.68,0.6024096385542169,0.6555555555555556,0
201,59,64,75,410,4.0,9,0.0,1,1,1,5,66.0,1,2,0,0.59,0.5662650602409639,0.7222222222222222,0
107,71,66,65,643,2.0,7,0.0,1,0,0,7,67.33333333333333,0,1,0,0.71,0.5903614457831325,0.611111111111111,0
502,77,82,91,351,2.0,8,0.0,1,1,1,14,83.33333333333333,0,1,0,0.77,0.783132530120482,0.8999999999999999,1
264,83,72,78,913,2.0,7,0.0,1,0,0,6,77.66666666666667,0,1,0,0.8300000000000001,0.6626506024096386,0.7555555555555555,1
68,63,71,69,206,4.0,5,0.0,1,0,0,8,67.66666666666667,1,0,0,0.63,0.6506024096385543,0.6555555555555556,0
556,56,65,63,171,2.0,6,0.0,2,0,0,0,61.333333333333336,0,0,0,0.56,0.5783132530120483,0.5888888888888889,0
28,67,79,84,133,2.0,7,0.0,2,1,0,1,76.66666666666667,0,1,0,0.67,0.746987951807229,0.8222222222222222,1
858,75,86,79,428,2.0,8,0.0,1,0,0,2,80.0,0,1,0,0.75,0.8313253012048193,0.7666666666666666,1
86,71,81,80,251,3.0,5,0.0,1,0,0,10,77.33333333333333,1,0,0,0.71,0.7710843373493976,0.7777777777777778,1
461,43,53,53,304,1.0,6,0.0,2,0,1,11,49.66666666666666,0,0,0,0.43,0.4337349397590362,0.4777777777777778,2
766,41,46,43,31,2.0,9,0.0,2,0,0,12,43.333333333333336,0,2,0,0.41,0.3493975903614458,0.3666666666666667,2
683,82,90,94,194,3.0,6,0.0,1,0,0,13,88.66666666666667,1,0,0,0.8200000000000001,0.8795180722891568,0.9333333333333332,1
690,61,61,62,543,3.0,7,0.0,1,0,0,4,61.333333333333336,1,1,0,0.61,0.5301204819277109,0.5777777777777777,0
806,82,75,77,561,2.0,7,0.0,1,1,1,9,78.0,0,1,0,0.8200000000000001,0.6987951807228916,0.7444444444444445,1
746,41,55,51,85,1.0,8,0.0,1,0,1,3,49.0,0,1,0,0.41,0.4578313253012048,0.4555555555555555,2
404,71,60,61,468,2.0,7,0.0,1,0,0,5,64.0,0,1,0,0.71,0.5180722891566265,0.5666666666666667,0
501,47,37,35,505,2.0,6,0.0,1,0,1,7,39.66666666666666,0,0,0,0.47,0.2409638554216867,0.2777777777777778,2
548,62,56,53,392,2.0,9,0.0,1,1,0,14,57.0,0,2,0,0.62,0.4698795180722892,0.4777777777777778,0
171,90,78,81,57,2.0,8,0.0,1,0,0,6,83.0,0,1,0,0.9,0.7349397590361446,0.7888888888888889,1
340,73,74,61,87,3.0,6,0.0,1,0,1,8,69.33333333333333,1,0,0,0.73,0.6867469879518073,0.5666666666666667,0
241,66,76,68,566,2.0,8,0.0,2,0,1,0,70.0,0,1,0,0.66,0.710843373493976,0.6444444444444444,0
124,52,57,50,924,2.0,9,0.0,2,0,1,1,53.0,0,2,0,0.52,0.4819277108433735,0.4444444444444445,0
338,69,78,76,502,3.0,6,0.0,1,0,0,2,74.33333333333333,1,0,0,0.6900000000000001,0.7349397590361446,0.7333333333333333,0
682,65,84,84,144,2.0,5,0.0,1,1,1,10,77.66666666666667,0,0,0,0.65,0.8072289156626508,0.8222222222222222,1
475,69,77,78,353,2.0,8,0.0,1,1,0,11,74.66666666666667,0,1,0,0.6900000000000001,0.7228915662650603,0.7555555555555555,0
694,50,64,66,823,3.0,6,0.0,1,1,1,12,60.0,1,0,0,0.5,0.5662650602409639,0.6222222222222222,0
435,73,78,76,414,3.0,7,0.0,1,1,0,13,75.66666666666667,1,1,0,0.73,0.7349397590361446,0.7333333333333333,1
6,70,82,76,727,1.0,8,0.0,1,1,0,4,76.0,0,1,0,0.7000000000000001,0.783132530120482,0.7333333333333333,1
128,81,75,78,544,2.0,7,0.0,2,0,0,9,78.0,0,1,0,0.81,0.6987951807228916,0.7555555555555555,1
886,63,61,60,779,3.0,6,0.0,2,0,1,3,61.333333333333336,1,0,0,0.63,0.5301204819277109,0.5555555555555556,0
654,67,72,74,715,2.0,8,0.0,1,0,0,5,71.0,0,1,0,0.67,0.6626506024096386,0.7111111111111111,0
616,62,55,54,45,2.0,8,0.0,1,0,1,7,57.0,0,1,0,0.62,0.4578313253012048,0.4888888888888889,0
52,29,40,44,431,1.0,6,0.0,2,1,0,14,37.66666666666666,0,0,0,0.29,0.2771084337349397,0.3777777777777778,2
667,62,66,68,546,3.0,7,0.0,1,1,1,6,65.33333333333333,1,1,0,0.62,0.5903614457831325,0.6444444444444444,0
130,94,99,100,838,2.0,8,0.0,1,1,0,8,97.66666666666669,0,1,0,0.94,0.9879518072289156,1.0,1
908,85,75,68,910,3.0,7,0.0,1,1,0,0,76.0,1,1,0,0.85,0.6987951807228916,0.6444444444444444,1
111,77,78,73,583,2.0,8,0.0,2,0,1,1,76.0,0,1,0,0.77,0.7349397590361446,0.7,1
5,53,58,44,112,2.0,6,0.0,2,0,1,2,51.66666666666666,0,0,0,0.53,0.4939759036144578,0.3777777777777778,0
69,93,90,83,176,3.0,8,0.0,2,0,0,10,88.66666666666667,1,1,0,0.93,0.8795180722891568,0.8111111111111111,1
638,49,53,53,150,2.0,7,0.0,1,0,0,11,51.66666666666666,0,1,0,0.49,0.4337349397590362,0.4777777777777778,0
11,73,76,78,2,2.0,6,0.0,2,0,0,12,75.66666666666667,0,0,0,0.73,0.710843373493976,0.7555555555555555,1
50,66,74,81,638,4.0,9,0.0,2,1,1,13,73.66666666666667,1,2,0,0.66,0.6867469879518073,0.7888888888888889,0
117,77,77,73,787,2.0,7,0.0,1,0,1,4,75.66666666666667,0,1,0,0.77,0.7228915662650603,0.7,1
393,49,63,56,478,1.0,8,0.0,1,0,1,9,56.0,0,1,0,0.49,0.5542168674698795,0.5111111111111111,0
734,79,89,86,508,3.0,9,0.0,2,0,1,3,84.66666666666667,1,2,0,0.79,0.8674698795180723,0.8444444444444444,1
150,59,72,70,921,4.0,8,0.0,1,0,0,5,67.0,1,1,0,0.59,0.6626506024096386,0.6666666666666666,0
418,57,78,79,94,2.0,9,0.0,1,1,0,7,71.33333333333333,0,2,0,0.5700000000000001,0.7349397590361446,0.7666666666666666,0
539,66,66,59,327,2.0,5,0.0,2,0,0,14,63.66666666666666,0,0,0,0.66,0.5903614457831325,0.5444444444444444,0
196,79,81,82,420,4.0,7,0.0,1,1,1,6,80.66666666666667,1,1,0,0.79,0.7710843373493976,0.7999999999999999,1
763,57,67,72,857,1.0,8,0.0,1,0,1,8,65.33333333333333,0,1,0,0.5700000000000001,0.6024096385542169,0.6888888888888889,0
484,87,84,87,750,4.0,9,0.0,1,1,0,0,86.0,1,2,0,0.87,0.8072289156626508,0.8555555555555555,1
132,63,64,67,266,3.0,7,0.0,1,0,0,1,64.66666666666667,1,1,0,0.63,0.5662650602409639,0.6333333333333333,0
775,59,63,64,581,1.0,8,0.0,2,1,0,2,62.0,0,1,0,0.59,0.5542168674698795,0.6,0
230,62,72,65,421,4.0,7,0.0,2,0,1,10,66.33333333333333,1,1,0,0.62,0.6626506024096386,0.611111111111111,0
615,46,34,36,407,2.0,5,0.0,1,0,0,11,38.66666666666666,0,0,0,0.46,0.2048192771084337,0.2888888888888889,2
815,66,59,52,759,3.0,6,0.0,1,0,1,12,59.0,1,0,0,0.66,0.5060240963855422,0.4666666666666667,0
540,89,87,79,589,2.0,7,0.0,1,0,0,13,85.0,0,1,0,0.89,0.8433734939759038,0.7666666666666666,1
587,42,61,58,909,2.0,8,0.0,2,1,0,4,53.66666666666666,0,1,0,0.42,0.5301204819277109,0.5333333333333333,0
448,93,84,90,381,3.0,5,0.0,1,1,0,9,89.0,1,0,0,0.93,0.8072289156626508,0.8888888888888888,1
400,80,85,85,117,1.0,6,0.0,1,1,0,3,83.33333333333333,0,0,0,0.8,0.819277108433735,0.8333333333333334,1
112,98,100,99,686,3.0,9,0.0,1,0,0,5,99.0,1,2,0,0.98,1.0,0.9888888888888888,1
708,81,81,84,821,2.0,7,0.0,1,0,0,7,82.0,0,1,0,0.81,0.7710843373493976,0.8222222222222222,1
214,60,70,74,455,1.0,6,0.0,1,1,1,14,68.0,0,0,0,0.6,0.6385542168674699,0.7111111111111111,0
575,76,94,87,277,2.0,9,0.0,2,1,1,6,85.66666666666667,0,2,0,0.76,0.927710843373494,0.8555555555555555,1
571,73,78,72,361,2.0,7,0.0,1,1,0,8,74.33333333333333,0,1,0,0.73,0.7349397590361446,0.6888888888888889,0
0,96,96,99,401,2.0,8,0.0,1,1,0,0,97.0,0,1,0,0.96,0.9518072289156628,0.9888888888888888,1
365,76,76,74,204,2.0,9,0.0,1,0,0,1,75.33333333333333,0,2,0,0.76,0.710843373493976,0.7111111111111111,1
257,91,73,80,88,2.0,7,0.0,2,1,0,2,81.33333333333333,0,1,0,0.91,0.674698795180723,0.7777777777777778,1
226,62,72,70,303,3.0,8,0.0,2,0,1,10,68.0,1,1,0,0.62,0.6626506024096386,0.6666666666666666,0
851,55,59,59,658,1.0,9,0.0,2,1,0,11,57.66666666666666,0,2,0,0.55,0.5060240963855422,0.5444444444444444,0
90,74,90,88,363,1.0,5,0.0,2,1,0,12,84.0,0,0,0,0.74,0.8795180722891568,0.8666666666666667,1
446,50,48,42,746,2.0,7,0.0,1,0,0,13,46.66666666666666,0,1,0,0.5,0.3734939759036145,0.3555555555555555,2
110,81,74,71,347,3.0,9,0.0,1,1,0,4,75.33333333333333,1,2,0,0.81,0.6867469879518073,0.6777777777777778,1
922,65,75,77,710,2.0,7,0.0,1,1,0,9,72.33333333333333,0,1,0,0.65,0.6987951807228916,0.7444444444444445,0
574,68,51,57,276,1.0,8,0.0,1,1,0,3,58.66666666666666,0,1,0,0.68,0.4096385542168674,0.5222222222222221,0
783,73,92,84,415,2.0,7,0.0,2,0,1,5,83.0,0,1,0,0.73,0.9036144578313252,0.8222222222222222,1
115,53,39,37,248,3.0,5,0.0,1,0,1,7,43.0,1,0,0,0.53,0.2650602409638554,0.3,2
93,68,77,80,426,2.0,6,0.0,2,1,1,14,75.0,0,0,0,0.68,0.7228915662650603,0.7777777777777778,0
853,55,46,43,15,1.0,7,0.0,2,0,0,6,48.0,0,1,0,0.55,0.3493975903614458,0.3666666666666667,2
48,87,89,94,891,3.0,8,0.0,1,1,1,8,90.0,1,1,0,0.87,0.8674698795180723,0.9333333333333332,1
879,55,47,44,675,1.0,5,0.0,1,0,0,0,48.66666666666666,0,0,0,0.55,0.3614457831325302,0.3777777777777778,2
336,53,58,57,456,3.0,6,0.0,2,0,0,1,56.0,1,0,0,0.53,0.4939759036144578,0.5222222222222221,0
857,67,57,59,26,2.0,9,0.0,1,0,1,2,61.0,0,2,0,0.67,0.4819277108433735,0.5444444444444444,0
959,92,79,84,400,2.0,8,0.0,1,0,0,10,85.0,0,1,0,0.92,0.746987951807229,0.8222222222222222,1
703,53,66,73,512,3.0,7,0.0,2,1,1,11,64.0,1,1,0,0.53,0.5903614457831325,0.7,0
122,81,71,73,490,2.0,6,0.0,1,0,0,12,75.0,0,0,0,0.81,0.6506024096385543,0.7,0
712,61,60,55,579,2.0,9,0.0,2,0,0,13,58.66666666666666,0,2,0,0.61,0.5180722891566265,0.5,0
423,80,73,72,938,4.0,8,0.0,1,0,1,4,75.0,1,1,0,0.8,0.674698795180723,0.6888888888888889,0
628,37,57,56,116,2.0,7,0.0,2,0,0,9,50.0,0,1,0,0.37,0.4819277108433735,0.5111111111111111,2
430,81,84,82,196,2.0,8,0.0,1,0,0,3,82.33333333333333,0,1,0,0.81,0.8072289156626508,0.7999999999999999,1
675,59,73,72,523,2.0,7,0.0,1,1,1,5,68.0,0,1,0,0.59,0.674698795180723,0.6888888888888889,0
140,55,55,47,888,3.0,8,0.0,2,0,1,7,52.333333333333336,1,1,0,0.55,0.4578313253012048,0.4111111111111111,0
494,72,79,74,776,2.0,9,0.0,1,0,0,14,75.0,0,2,0,0.72,0.746987951807229,0.7111111111111111,0
899,69,64,68,283,3.0,7,0.0,1,0,1,6,67.0,1,1,0,0.6900000000000001,0.5662650602409639,0.6444444444444444,0
300,50,60,59,246,4.0,6,0.0,2,0,1,8,56.333333333333336,1,0,0,0.5,0.5180722891566265,0.5444444444444444,0
795,87,84,86,30,3.0,6,0.0,1,1,1,0,85.66666666666667,1,0,0,0.87,0.8072289156626508,0.8444444444444444,1
939,71,69,68,60,1.0,7,0.0,1,1,1,1,69.33333333333333,0,1,0,0.71,0.6265060240963856,0.6444444444444444,0
399,68,72,65,520,3.0,8,0.0,1,0,0,2,68.33333333333333,1,1,0,0.68,0.6626506024096386,0.611111111111111,0
877,79,77,75,754,2.0,6,0.0,2,1,0,10,77.0,0,0,0,0.79,0.7228915662650603,0.7222222222222222,1
388,77,90,85,168,1.0,9,0.0,1,1,1,11,84.0,0,2,0,0.77,0.8795180722891568,0.8333333333333334,1
229,58,55,53,565,2.0,6,0.0,2,0,1,12,55.333333333333336,0,0,0,0.58,0.4578313253012048,0.4777777777777778,0
632,84,95,92,236,2.0,7,0.0,1,0,0,13,90.33333333333331,0,1,0,0.84,0.9397590361445785,0.9111111111111112,1
401,55,58,52,99,3.0,8,0.0,1,0,1,4,55.0,1,1,0,0.55,0.4939759036144578,0.4666666666666667,0
566,70,68,72,483,4.0,7,0.0,2,1,0,9,70.0,1,1,0,0.7000000000000001,0.6144578313253013,0.6888888888888889,0
415,52,59,65,734,3.0,8,0.0,2,1,0,3,58.66666666666666,1,1,0,0.52,0.5060240963855422,0.611111111111111,0
918,69,77,77,240,3.0,8,0.0,1,1,1,5,74.33333333333333,1,1,0,0.6900000000000001,0.7228915662650603,0.7444444444444445,0
462,53,72,64,272,2.0,7,0.0,2,0,1,7,63.0,0,1,0,0.53,0.6626506024096386,0.6,0
777,48,58,54,126,1.0,6,0.0,1,0,1,14,53.333333333333336,0,0,0,0.48,0.4939759036144578,0.4888888888888889,0
354,78,81,86,209,1.0,7,0.0,1,1,0,6,81.66666666666667,0,1,0,0.78,0.7710843373493976,0.8444444444444444,1
731,62,62,63,677,2.0,8,0.0,1,0,0,8,62.333333333333336,0,1,0,0.62,0.5421686746987953,0.5888888888888889,0
855,60,63,59,778,3.0,7,0.0,1,0,0,0,60.66666666666666,1,1,0,0.6,0.5542168674698795,0.5444444444444444,0
280,74,72,72,16,2.0,6,0.0,1,0,1,1,72.66666666666667,0,0,0,0.74,0.6626506024096386,0.6888888888888889,0
568,58,75,77,348,2.0,6,0.0,1,1,0,2,70.0,0,0,0,0.58,0.6987951807228916,0.7444444444444445,0
814,76,62,60,591,2.0,7,0.0,1,1,0,10,66.0,0,1,0,0.76,0.5421686746987953,0.5555555555555556,0
298,68,71,75,52,1.0,9,0.0,1,0,0,11,71.33333333333333,0,2,0,0.68,0.6506024096385543,0.7222222222222222,0
54,58,60,57,594,3.0,7,0.0,2,0,1,12,58.333333333333336,1,1,0,0.58,0.5180722891566265,0.5222222222222221,0
329,52,48,49,889,2.0,8,0.0,1,0,0,13,49.66666666666666,0,1,0,0.52,0.3734939759036145,0.4333333333333334,2
850,75,73,74,699,4.0,9,0.0,1,0,0,4,74.0,1,2,0,0.75,0.674698795180723,0.7111111111111111,0
730,52,67,72,157,1.0,7,0.0,2,1,1,9,63.66666666666666,0,1,0,0.52,0.6024096385542169,0.6888888888888889,0
64,62,78,79,757,4.0,8,0.0,2,0,0,3,73.0,1,1,0,0.62,0.7349397590361446,0.7666666666666666,0
283,66,65,60,378,3.0,9,0.0,1,0,1,5,63.66666666666666,1,2,0,0.66,0.5783132530120483,0.5555555555555556,0
284,49,58,55,884,1.0,5,0.0,2,0,1,7,54.0,0,0,0,0.49,0.4939759036144578,0.5,0
552,66,72,70,615,2.0,7,0.0,1,0,0,14,69.33333333333333,0,1,0,0.66,0.6626506024096386,0.6666666666666666,0
527,35,44,43,151,3.0,8,0.0,2,0,1,6,40.66666666666666,1,1,0,0.35,0.3253012048192771,0.3666666666666667,2
914,94,85,82,139,2.0,7,0.0,1,1,0,8,87.0,0,1,0,0.94,0.819277108433735,0.7999999999999999,1
846,46,56,57,419,2.0,8,0.0,2,0,1,0,53.0,0,1,0,0.46,0.4698795180722892,0.5222222222222221,0
692,77,90,84,254,2.0,7,0.0,1,0,0,1,83.66666666666667,0,1,0,0.77,0.8795180722891568,0.8222222222222222,1
533,76,85,82,9,2.0,5,0.0,2,1,1,2,81.0,0,0,0,0.76,0.819277108433735,0.7999999999999999,1
842,52,59,62,167,2.0,6,0.0,1,1,1,10,57.66666666666666,0,0,0,0.52,0.5060240963855422,0.5777777777777777,0
208,91,81,79,665,4.0,7,0.0,1,1,1,11,83.66666666666667,1,1,0,0.91,0.7710843373493976,0.7666666666666666,1
787,32,51,44,755,1.0,8,0.0,1,1,0,12,42.333333333333336,0,1,0,0.32,0.4096385542168674,0.3777777777777778,2
389,72,79,77,687,1.0,5,0.0,2,0,1,13,76.0,0,0,0,0.72,0.746987951807229,0.7444444444444445,1
313,19,38,32,301,3.0,6,0.0,1,0,1,4,29.666666666666668,1,0,0,0.19,0.2530120481927711,0.2444444444444444,2
645,68,65,61,218,2.0,9,0.0,2,0,0,9,64.66666666666667,0,2,0,0.68,0.5783132530120483,0.5666666666666667,0
949,52,65,61,390,2.0,6,0.0,2,0,1,3,59.333333333333336,0,0,0,0.52,0.5783132530120483,0.5666666666666667,0
779,48,62,60,662,2.0,7,0.0,1,0,1,5,56.66666666666666,0,1,0,0.48,0.5421686746987953,0.5555555555555556,0
767,60,66,70,77,3.0,8,0.0,2,0,1,7,65.33333333333333,1,1,0,0.6,0.5903614457831325,0.6666666666666666,0
105,66,74,69,669,2.0,7,0.0,2,0,0,14,69.66666666666667,0,1,0,0.66,0.6867469879518073,0.6555555555555556,0
573,89,84,77,131,1.0,8,0.0,1,1,0,6,83.33333333333333,0,1,0,0.89,0.8072289156626508,0.7444444444444445,1
151,42,52,51,229,2.0,7,0.0,1,0,0,8,48.333333333333336,0,1,0,0.42,0.4216867469879518,0.4555555555555555,2
449,57,68,73,919,2.0,6,0.0,2,1,1,0,66.0,0,0,0,0.5700000000000001,0.6144578313253013,0.7,0
91,70,70,70,609,2.0,9,0.0,1,0,0,1,70.0,0,2,0,0.7000000000000001,0.6385542168674699,0.6666666666666666,0
385,70,84,81,941,2.0,8,0.0,2,0,0,2,78.33333333333333,0,1,0,0.7000000000000001,0.8072289156626508,0.7888888888888889,1
