Name,Maths,Reading,Writing,Parents Name,Parents Education,Sleep Time,Social Media,Food,Test Prep,Gender,Parental Involvement Insights,Overall Performance,Parent Education Level,Sleep Category,Social Media Category,Normalized Maths,Normalized Reading,Normalized Writing,Performance Category
260,69,60,54,261,3.0,7,0.0,1,0,1,10,61.0,1,1,0,0.6900000000000001,0.5180722891566265,0.4888888888888889,0
889,52,55,57,956,2.0,6,0.0,1,0,1,11,54.66666666666666,0,0,0,0.52,0.4578313253012048,0.5222222222222221,0
892,67,73,68,798,1.0,8,0.0,1,1,1,12,69.33333333333333,0,1,0,0.67,0.674698795180723,0.6444444444444444,0
457,76,80,73,952,1.0,7,0.0,1,1,0,13,76.33333333333333,0,1,0,0.76,0.7590361445783133,0.7,1
875,87,94,95,858,2.0,8,0.0,1,0,1,4,92.0,0,1,0,0.87,0.927710843373494,0.9444444444444444,1
72,82,85,87,441,3.0,7,0.0,1,0,1,9,84.66666666666667,1,1,0,0.8200000000000001,0.819277108433735,0.8555555555555555,1
811,73,76,78,951,3.0,6,0.0,1,0,0,3,75.66666666666667,1,0,0,0.73,0.710843373493976,0.7555555555555555,1
650,75,81,74,197,3.0,7,0.0,2,0,1,5,76.66666666666667,1,1,0,0.75,0.7710843373493976,0.7111111111111111,1
174,64,74,75,41,3.0,9,0.0,2,0,1,7,71.0,1,2,0,0.64,0.6867469879518073,0.7222222222222222,0
85,41,45,40,578,2.0,7,0.0,2,0,1,14,42.0,0,1,0,0.41,0.3373493975903615,0.3333333333333333,2
78,90,75,69,498,2.0,7,0.0,1,0,1,6,78.0,0,1,0,0.9,0.6987951807228916,0.6555555555555556,1
431,59,54,51,440,4.0,8,0.0,1,0,0,8,54.66666666666666,1,1,0,0.59,0.4457831325301205,0.4555555555555555,0
769,51,31,36,279,1.0,5,0.0,1,0,0,0,39.333333333333336,0,0,0,0.51,0.1686746987951807,0.2888888888888889,2
938,45,47,49,365,2.0,7,0.0,2,0,1,1,47.0,0,1,0,0.45,0.3614457831325302,0.4333333333333334,2
891,54,64,67,601,2.0,8,0.0,1,1,1,2,61.66666666666666,0,1,0,0.54,0.5662650602409639,0.6333333333333333,0
318,87,84,76,222,1.0,9,0.0,1,1,1,10,82.33333333333333,0,2,0,0.87,0.8072289156626508,0.7333333333333333,1
350,72,80,83,485,2.0,8,0.0,1,0,1,11,78.33333333333333,0,1,0,0.72,0.7590361445783133,0.8111111111111111,1
103,94,86,87,501,1.0,7,0.0,1,1,0,12,89.0,0,1,0,0.94,0.8313253012048193,0.8555555555555555,1
339,45,59,64,382,4.0,6,0.0,1,0,1,13,56.0,1,0,0,0.45,0.5060240963855422,0.6,0
557,61,70,76,203,4.0,5,0.0,2,1,0,4,69.0,1,0,0,0.61,0.6385542168674699,0.7333333333333333,0
70,77,91,88,720,1.0,1,0.0,1,0,0,9,85.33333333333333,0,0,0,0.77,0.8915662650602411,0.8666666666666667,1
133,85,90,92,288,1.0,0,0.0,1,1,1,3,89.0,0,0,0,0.85,0.8795180722891568,0.9111111111111112,1
935,78,90,93,717,4.0,7,0.0,2,0,1,5,87.0,1,1,0,0.78,0.8795180722891568,0.9222222222222224,1
12,49,52,51,314,3.0,7,0.0,2,1,0,7,50.66666666666666,1,1,0,0.49,0.4216867469879518,0.4555555555555555,0
807,71,87,82,920,2.0,8,0.0,2,0,1,14,80.0,0,1,0,0.71,0.8433734939759038,0.7999999999999999,1
714,48,58,52,833,1.0,6,0.0,2,0,1,6,52.66666666666666,0,0,0,0.48,0.4939759036144578,0.4666666666666667,0
803,62,67,58,409,2.0,7,0.0,1,0,0,8,62.333333333333336,0,1,0,0.62,0.6024096385542169,0.5333333333333333,0
200,56,68,70,435,2.0,7,0.0,2,1,1,0,64.66666666666667,0,1,0,0.56,0.6144578313253013,0.6666666666666666,0
559,65,69,76,735,1.0,8,0.0,1,0,1,1,70.0,0,1,0,0.65,0.6265060240963856,0.7333333333333333,0
507,69,86,81,169,1.0,7,0.0,2,1,1,2,78.66666666666667,0,1,0,0.6900000000000001,0.8313253012048193,0.7888888888888889,1
564,61,60,57,238,3.0,7,0.0,2,0,1,10,59.333333333333336,1,1,0,0.61,0.5180722891566265,0.5222222222222221,0
832,74,86,89,774,4.0,6,0.0,2,1,0,11,83.0,1,0,0,0.74,0.8313253012048193,0.8777777777777778,1
468,64,60,58,158,4.0,7,0.0,1,0,0,12,60.66666666666666,1,1,0,0.64,0.5180722891566265,0.5333333333333333,0
20,77,82,89,917,2.0,8,0.0,1,1,0,13,82.66666666666667,0,1,0,0.77,0.783132530120482,0.8777777777777778,1
302,58,50,45,769,3.0,9,0.0,1,0,0,4,51.0,1,2,0,0.58,0.3975903614457832,0.3888888888888889,0
924,60,64,74,873,2.0,6,0.0,1,1,0,9,66.0,0,0,0,0.6,0.5662650602409639,0.7111111111111111,0
377,73,64,57,826,2.0,7,0.0,1,0,1,3,64.66666666666667,0,1,0,0.73,0.5662650602409639,0.5222222222222221,0
148,75,82,79,954,2.0,8,0.0,1,1,0,5,78.66666666666667,0,1,0,0.75,0.783132530120482,0.7666666666666666,1
859,58,57,53,885,2.0,9,0.0,2,1,1,7,56.0,0,2,0,0.58,0.4819277108433735,0.4777777777777778,0
156,66,77,73,794,2.0,6,0.0,1,0,0,14,72.0,0,0,0,0.66,0.7228915662650603,0.7,0
337,39,52,46,152,2.0,5,0.0,2,0,0,6,45.66666666666666,0,0,0,0.39,0.4216867469879518,0.4000000000000001,2
862,64,58,51,221,1.0,7,0.0,1,0,0,8,57.66666666666666,0,1,0,0.64,0.4939759036144578,0.4555555555555555,0
149,23,44,36,250,2.0,8,0.0,2,1,0,0,34.333333333333336,0,1,0,0.23,0.3253012048192771,0.2888888888888889,2
747,74,77,76,748,3.0,9,0.0,2,1,0,1,75.66666666666667,1,2,0,0.74,0.7228915662650603,0.7333333333333333,1
733,40,65,64,119,1.0,9,0.0,2,1,0,2,56.333333333333336,0,2,0,0.4,0.5783132530120483,0.6,0
780,90,85,84,667,2.0,7,0.0,1,0,0,10,86.33333333333333,0,1,0,0.9,0.819277108433735,0.8222222222222222,1
184,91,85,85,121,2.0,8,0.0,1,1,0,11,87.0,0,1,0,0.91,0.819277108433735,0.8333333333333334,1
837,64,54,50,81,2.0,9,0.0,1,0,0,12,56.0,0,2,0,0.64,0.4457831325301205,0.4444444444444445,0
341,59,72,68,943,2.0,7,0.0,1,0,0,13,66.33333333333333,0,1,0,0.59,0.6626506024096386,0.6444444444444444,0
863,80,75,69,355,2.0,8,0.0,1,0,0,4,74.66666666666667,0,1,0,0.8,0.6987951807228916,0.6555555555555556,0
440,71,67,67,756,2.0,9,0.0,1,0,1,9,68.33333333333333,0,2,0,0.71,0.6024096385542169,0.6333333333333333,0
251,61,68,63,198,2.0,5,0.0,1,0,0,3,64.0,0,0,0,0.61,0.6144578313253013,0.5888888888888889,0
595,87,85,93,372,3.0,7,0.0,1,0,1,5,88.33333333333333,1,1,0,0.87,0.819277108433735,0.9222222222222224,1
765,82,67,61,771,1.0,8,0.0,1,0,0,7,70.0,0,1,0,0.8200000000000001,0.6024096385542169,0.5666666666666667,0
617,62,64,55,300,1.0,9,0.0,1,0,1,14,60.333333333333336,0,2,0,0.62,0.5662650602409639,0.5,0
364,97,97,96,202,4.0,7,0.0,1,0,0,6,96.66666666666669,1,1,0,0.97,0.9638554216867472,0.9555555555555556,1
505,75,68,65,37,3.0,8,0.0,2,0,1,8,69.33333333333333,1,1,0,0.75,0.6144578313253013,0.611111111111111,0
242,65,79,81,912,4.0,7,0.0,1,0,1,0,75.0,1,1,0,0.65,0.746987951807229,0.7888888888888889,0
601,52,49,46,684,2.0,5,0.0,1,1,0,1,49.0,0,0,0,0.52,0.3855421686746988,0.4000000000000001,2
572,87,73,72,672,2.0,6,0.0,2,0,1,2,77.33333333333333,0,0,0,0.87,0.674698795180723,0.6888888888888889,1
722,53,62,53,335,2.0,7,0.0,1,0,0,10,56.0,0,1,0,0.53,0.5421686746987953,0.4777777777777778,0
643,81,86,87,134,2.0,8,0.0,2,0,1,11,84.66666666666667,0,1,0,0.81,0.8313253012048193,0.8555555555555555,1
374,39,42,38,865,4.0,5,0.0,2,1,0,12,39.66666666666666,1,0,0,0.39,0.3012048192771085,0.3111111111111111,2
427,71,71,80,619,3.0,6,0.0,1,1,0,13,74.0,1,0,0,0.71,0.6506024096385543,0.7777777777777778,0
860,97,93,91,265,2.0,9,0.0,1,0,0,4,93.66666666666669,0,2,0,0.97,0.9156626506024098,0.8999999999999999,1
919,82,82,88,533,3.0,10,0.0,1,1,0,9,84.0,1,2,0,0.8200000000000001,0.783132530120482,0.8666666666666667,1
658,59,53,52,867,2.0,7,0.0,2,0,0,3,54.66666666666666,0,1,0,0.59,0.4337349397590362,0.4666666666666667,0
232,61,42,41,452,2.0,8,0.0,1,0,1,5,48.0,0,1,0,0.61,0.3012048192771085,0.3444444444444444,2
607,78,74,72,876,2.0,8,0.0,2,1,1,7,74.66666666666667,0,1,0,0.78,0.6867469879518073,0.6888888888888889,0
629,49,51,51,628,2.0,7,0.0,2,0,1,14,50.333333333333336,0,1,0,0.49,0.4096385542168674,0.4555555555555555,0
307,59,58,47,242,2.0,8,0.0,1,0,0,6,54.66666666666666,0,1,0,0.59,0.4939759036144578,0.4111111111111111,0
392,70,72,76,354,3.0,9,0.0,1,1,0,8,72.66666666666667,1,2,0,0.7000000000000001,0.6626506024096386,0.7333333333333333,0
352,82,84,78,660,2.0,7,0.0,1,1,1,0,81.33333333333333,0,1,0,0.8200000000000001,0.8072289156626508,0.7555555555555555,1
447,90,90,82,670,2.0,8,0.0,2,0,0,1,87.33333333333333,0,1,0,0.9,0.8795180722891568,0.7999999999999999,1
955,43,62,61,65,4.0,6,0.0,2,0,0,2,55.333333333333336,1,0,0,0.43,0.5421686746987953,0.5666666666666667,0
266,80,64,66,215,3.0,8,0.0,2,0,1,10,70.0,1,1,0,0.8,0.5662650602409639,0.6222222222222222,0
228,81,82,84,563,3.0,7,0.0,1,0,1,11,82.33333333333333,1,1,0,0.81,0.783132530120482,0.8222222222222222,1
648,59,72,80,436,1.0,6,0.0,1,0,0,12,70.33333333333333,0,0,0,0.59,0.6626506024096386,0.7777777777777778,0
367,64,76,74,875,2.0,6,0.0,1,0,1,13,71.33333333333333,0,0,0,0.64,0.710843373493976,0.7111111111111111,0
243,63,64,66,460,4.0,6,0.0,1,1,1,4,64.33333333333333,1,0,0,0.63,0.5662650602409639,0.6222222222222222,0
422,71,70,70,165,4.0,7,0.0,1,1,1,9,70.33333333333333,1,1,0,0.71,0.6385542168674699,0.6666666666666666,0
269,64,73,71,511,2.0,8,0.0,2,0,1,3,69.33333333333333,0,1,0,0.64,0.674698795180723,0.6777777777777778,0
139,55,46,44,550,4.0,7,0.0,2,0,1,5,48.333333333333336,1,1,0,0.55,0.3493975903614458,0.3777777777777778,2
55,51,51,54,164,2.0,8,0.0,1,0,0,7,52.0,0,1,0,0.51,0.4096385542168674,0.4888888888888889,0
634,62,76,80,326,2.0,7,0.0,1,1,0,14,72.66666666666667,0,1,0,0.62,0.710843373493976,0.7777777777777778,0
536,54,72,59,499,2.0,7,0.0,2,0,0,6,61.66666666666666,0,1,0,0.54,0.6626506024096386,0.5444444444444444,0
92,69,65,74,773,3.0,7,0.0,2,0,0,8,69.33333333333333,1,1,0,0.6900000000000001,0.5783132530120483,0.7111111111111111,0
220,44,51,48,90,2.0,7,0.0,2,0,1,0,47.66666666666666,0,1,0,0.44,0.4096385542168674,0.4222222222222222,2
672,86,85,91,934,3.0,7,0.0,1,1,0,1,87.33333333333333,1,1,0,0.86,0.819277108433735,0.8999999999999999,1
362,85,92,85,233,2.0,7,0.0,1,0,0,2,87.33333333333333,0,1,0,0.85,0.9036144578313252,0.8333333333333334,1
883,50,67,73,405,2.0,8,0.0,2,0,0,10,63.333333333333336,0,1,0,0.5,0.6024096385542169,0.7,0
852,88,74,75,395,1.0,8,0.0,1,1,0,11,79.0,0,1,0,0.88,0.6867469879518073,0.7222222222222222,1
757,59,62,69,38,2.0,8,0.0,1,0,0,12,63.333333333333336,0,1,0,0.59,0.5421686746987953,0.6555555555555556,0
742,32,34,38,692,1.0,8,0.0,2,0,0,13,34.666666666666664,0,1,0,0.32,0.2048192771084337,0.3111111111111111,2
796,36,29,27,106,2.0,8,0.0,2,0,1,4,30.666666666666668,0,1,0,0.36,0.144578313253012,0.1888888888888888,2
437,63,78,79,434,1.0,9,0.0,2,1,1,9,73.33333333333333,0,2,0,0.63,0.7349397590361446,0.7666666666666666,0
33,67,54,63,491,2.0,8,0.0,1,1,0,3,61.333333333333336,0,1,0,0.67,0.4457831325301205,0.5888888888888889,0
21,65,78,82,897,1.0,7,0.0,1,1,1,5,75.0,0,1,0,0.65,0.7349397590361446,0.7999999999999999,0
833,85,84,89,477,2.0,5,0.0,1,0,1,7,86.0,0,0,0,0.85,0.8072289156626508,0.8777777777777778,1
526,34,48,41,258,2.0,8,0.0,2,1,1,14,41.0,0,1,0,0.34,0.3734939759036145,0.3444444444444444,2
530,93,100,100,366,4.0,6,0.0,2,1,1,6,97.66666666666669,1,0,0,0.93,1.0,1.0,1
2,67,84,84,364,1.0,7,0.0,2,0,0,8,78.33333333333333,0,1,0,0.67,0.8072289156626508,0.8222222222222222,1
18,88,77,77,109,3.0,8,0.0,1,0,0,0,80.66666666666667,1,1,0,0.88,0.7228915662650603,0.7444444444444445,1
235,57,48,51,931,2.0,5,0.0,1,0,0,1,52.0,0,0,0,0.5700000000000001,0.3734939759036145,0.4555555555555555,0
531,79,84,91,337,3.0,6,0.0,1,1,0,2,84.66666666666667,1,0,0,0.79,0.8072289156626508,0.8999999999999999,1
717,67,75,72,189,4.0,7,0.0,2,0,0,10,71.33333333333333,1,1,0,0.67,0.6987951807228916,0.6888888888888889,0
816,70,64,70,718,4.0,8,0.0,1,1,0,11,68.0,1,1,0,0.7000000000000001,0.5662650602409639,0.6666666666666666,0
141,50,42,48,742,4.0,5,0.0,2,0,1,12,46.66666666666666,1,0,0,0.5,0.3012048192771085,0.4222222222222222,2
231,69,84,82,582,3.0,6,0.0,1,0,1,13,78.33333333333333,1,0,0,0.6900000000000001,0.8072289156626508,0.7999999999999999,1
59,52,61,66,809,4.0,7,0.0,1,1,0,4,59.66666666666666,1,1,0,0.52,0.5301204819277109,0.6222222222222222,0
537,47,62,66,958,4.0,8,0.0,2,1,0,9,58.333333333333336,1,1,0,0.47,0.5421686746987953,0.6222222222222222,0
274,46,61,55,780,2.0,6,0.0,2,0,1,3,54.0,0,0,0,0.46,0.5301204819277109,0.5,0
555,68,70,66,758,3.0,7,0.0,1,0,0,5,68.0,1,1,0,0.68,0.6385542168674699,0.6222222222222222,0
417,100,100,100,296,4.0,8,0.0,1,1,1,7,100.0,1,1,0,1.0,1.0,1.0,1
631,44,61,52,289,2.0,7,0.0,1,0,1,14,52.333333333333336,0,1,0,0.44,0.5301204819277109,0.4666666666666667,0
644,57,77,80,736,2.0,8,0.0,1,1,0,6,71.33333333333333,0,1,0,0.5700000000000001,0.7228915662650603,0.7777777777777778,0
145,91,96,91,568,3.0,7,0.0,1,1,0,8,92.66666666666669,1,1,0,0.91,0.9518072289156628,0.8999999999999999,1
524,69,70,67,350,2.0,6,0.0,2,0,0,0,68.66666666666667,0,0,0,0.6900000000000001,0.6385542168674699,0.6333333333333333,0
515,35,53,46,349,2.0,8,0.0,2,0,0,1,44.66666666666666,0,1,0,0.35,0.4337349397590362,0.4000000000000001,2
172,72,66,66,53,2.0,7,0.0,1,0,0,2,68.0,0,1,0,0.72,0.5903614457831325,0.6222222222222222,0
684,54,65,65,903,2.0,6,0.0,2,0,0,10,61.333333333333336,0,0,0,0.54,0.5783132530120483,0.611111111111111,0
9,74,70,69,704,2.0,8,0.0,2,0,0,11,71.0,0,1,0,0.74,0.6385542168674699,0.6555555555555556,0
166,74,64,60,453,1.0,7,0.0,1,1,0,12,66.0,0,1,0,0.74,0.5662650602409639,0.5555555555555556,0
372,64,56,52,175,2.0,6,0.0,2,0,1,13,57.333333333333336,0,0,0,0.64,0.4698795180722892,0.4666666666666667,0
81,65,61,71,386,2.0,8,0.0,2,1,0,4,65.66666666666667,0,1,0,0.65,0.5301204819277109,0.6777777777777778,0
791,46,43,44,741,2.0,5,0.0,2,1,1,9,44.333333333333336,0,0,0,0.46,0.3132530120481928,0.3777777777777778,2
315,48,56,51,785,1.0,7,0.0,2,0,1,3,51.66666666666666,0,1,0,0.48,0.4698795180722892,0.4555555555555555,0
749,67,74,70,927,3.0,8,0.0,2,1,1,5,70.33333333333333,1,1,0,0.67,0.6867469879518073,0.6666666666666666,0
605,62,57,62,149,3.0,6,0.0,2,0,0,7,60.333333333333336,1,0,0,0.62,0.4819277108433735,0.5777777777777777,0
357,61,71,73,711,2.0,8,0.0,2,1,1,14,68.33333333333333,0,1,0,0.61,0.6506024096385543,0.7,0
495,70,75,74,443,4.0,7,0.0,2,1,0,6,73.0,1,1,0,0.7000000000000001,0.6987951807228916,0.7111111111111111,0
287,98,87,90,186,2.0,8,0.0,1,1,1,8,91.66666666666669,0,1,0,0.98,0.8433734939759038,0.8888888888888888,1
275,70,63,58,765,3.0,6,0.0,2,0,1,0,63.66666666666666,1,0,0,0.7000000000000001,0.5542168674698795,0.5333333333333333,0
454,67,57,53,463,2.0,7,0.0,1,0,0,1,59.0,0,1,0,0.67,0.4819277108433735,0.4777777777777778,0
841,57,58,57,142,2.0,8,0.0,2,0,0,2,57.333333333333336,0,1,0,0.5700000000000001,0.4939759036144578,0.5222222222222221,0
912,85,81,85,387,3.0,7,0.0,1,1,1,10,83.66666666666667,1,1,0,0.85,0.7710843373493976,0.8333333333333334,1
16,77,68,69,34,1.0,6,0.0,1,1,0,11,71.33333333333333,0,0,0,0.77,0.6144578313253013,0.6555555555555556,0
565,72,66,72,260,2.0,8,0.0,2,1,0,12,70.0,0,1,0,0.72,0.5903614457831325,0.6888888888888889,0
76,78,91,96,572,2.0,7,0.0,1,0,1,13,88.33333333333333,0,1,0,0.78,0.8915662650602411,0.9555555555555556,1
421,81,66,64,592,2.0,7,0.0,1,0,1,4,70.33333333333333,0,1,0,0.81,0.5903614457831325,0.6,0
263,61,62,61,270,1.0,8,0.0,2,1,0,9,61.333333333333336,0,1,0,0.61,0.5421686746987953,0.5666666666666667,0
169,54,61,58,878,2.0,6,0.0,1,0,0,3,57.66666666666666,0,0,0,0.54,0.5301204819277109,0.5333333333333333,0
270,82,82,80,519,2.0,9,0.0,1,0,0,5,81.33333333333333,0,2,0,0.8200000000000001,0.783132530120482,0.7777777777777778,1
716,49,58,60,473,3.0,7,0.0,2,0,0,7,55.66666666666666,1,1,0,0.49,0.4939759036144578,0.5555555555555556,0
314,49,50,52,895,1.0,8,0.0,2,1,1,14,50.333333333333336,0,1,0,0.49,0.3975903614457832,0.4666666666666667,0
743,57,75,73,525,2.0,9,0.0,2,1,0,6,68.33333333333333,0,2,0,0.5700000000000001,0.6987951807228916,0.7,0
948,94,73,71,338,2.0,7,0.0,1,0,1,8,79.33333333333333,0,1,0,0.94,0.674698795180723,0.6777777777777778,1
578,75,77,83,439,3.0,8,0.0,1,1,0,0,78.33333333333333,1,1,0,0.75,0.7228915662650603,0.8111111111111111,1
602,74,74,72,747,1.0,9,0.0,2,0,0,1,73.33333333333333,0,2,0,0.74,0.6867469879518073,0.6888888888888889,0
674,58,52,54,937,2.0,5,0.0,1,1,1,2,54.66666666666666,0,0,0,0.58,0.4216867469879518,0.4888888888888889,0
827,62,69,69,712,3.0,7,0.0,1,0,1,10,66.66666666666667,1,1,0,0.62,0.6265060240963856,0.6555555555555556,0
152,72,57,62,513,2.0,8,0.0,1,0,0,11,63.66666666666666,0,1,0,0.72,0.4819277108433735,0.5777777777777777,0
715,84,87,81,163,3.0,9,0.0,1,0,0,12,84.0,1,2,0,0.84,0.8433734939759038,0.7888888888888889,1
30,92,100,100,397,2.0,7,0.0,1,0,1,13,97.33333333333331,0,1,0,0.92,1.0,1.0,1
727,45,63,59,98,2.0,8,0.0,1,0,1,4,55.66666666666666,0,1,0,0.45,0.5542168674698795,0.5444444444444444,0
700,75,81,71,418,2.0,7,0.0,1,0,0,9,75.66666666666667,0,1,0,0.75,0.7710843373493976,0.6777777777777778,1
303,56,58,64,66,3.0,5,0.0,1,0,0,3,59.333333333333336,1,0,0,0.56,0.4939759036144578,0.6,0
406,48,54,53,480,1.0,6,0.0,2,0,0,5,51.66666666666666,0,0,0,0.48,0.4457831325301205,0.4777777777777778,0
719,100,100,100,487,2.0,7,0.0,1,0,0,7,100.0,0,1,0,1.0,1.0,1.0,1
95,65,76,75,96,1.0,8,0.0,2,1,0,14,72.0,0,1,0,0.65,0.710843373493976,0.7222222222222222,0
173,72,57,58,649,3.0,5,0.0,1,0,0,6,62.333333333333336,1,0,0,0.72,0.4819277108433735,0.5333333333333333,0
75,62,70,72,738,3.0,6,0.0,1,0,1,8,68.0,1,0,0,0.62,0.6385542168674699,0.6888888888888889,0
221,66,68,64,517,1.0,9,0.0,1,1,0,0,66.0,0,2,0,0.66,0.6144578313253013,0.6,0
452,63,63,60,607,3.0,7,0.0,1,0,0,1,62.0,1,1,0,0.63,0.5542168674698795,0.5555555555555556,0
508,68,76,67,417,2.0,6,0.0,1,0,0,2,70.33333333333333,0,0,0,0.68,0.710843373493976,0.6333333333333333,0
579,75,84,80,345,4.0,9,0.0,1,0,0,10,79.66666666666667,1,2,0,0.75,0.8072289156626508,0.7777777777777778,1
322,89,100,100,476,4.0,7,0.0,1,0,0,11,96.33333333333331,1,1,0,0.89,1.0,1.0,1
443,53,50,60,173,2.0,9,0.0,2,1,0,12,54.333333333333336,0,2,0,0.53,0.3975903614457832,0.5555555555555556,0
929,49,65,61,70,3.0,7,0.0,2,0,0,13,58.333333333333336,1,1,0,0.49,0.5783132530120483,0.5666666666666667,0
143,54,63,67,223,3.0,8,0.0,1,0,0,4,61.333333333333336,1,1,0,0.54,0.5542168674698795,0.6333333333333333,0
22,64,82,77,141,3.0,9,0.0,1,1,1,9,74.33333333333333,1,2,0,0.64,0.783132530120482,0.7444444444444445,0
391,60,62,60,379,3.0,5,0.0,2,1,0,3,60.66666666666666,1,0,0,0.6,0.5421686746987953,0.5555555555555556,0
589,62,65,58,212,2.0,7,0.0,1,0,1,5,61.66666666666666,0,1,0,0.62,0.5783132530120483,0.5333333333333333,0
499,55,41,48,101,2.0,8,0.0,1,1,0,7,48.0,0,1,0,0.55,0.2891566265060241,0.4222222222222222,2
419,91,95,94,648,2.0,9,0.0,1,0,1,14,93.33333333333331,0,2,0,0.91,0.9397590361445785,0.9333333333333332,1
204,79,85,86,796,1.0,7,0.0,1,1,1,6,83.33333333333333,0,1,0,0.79,0.819277108433735,0.8444444444444444,1
498,78,87,91,522,3.0,5,0.0,1,1,1,8,85.33333333333333,1,0,0,0.78,0.8433734939759038,0.8999999999999999,1
3,74,75,82,859,1.0,6,0.0,1,0,1,0,77.0,0,0,0,0.74,0.6987951807228916,0.7999999999999999,1
909,57,51,54,64,2.0,7,0.0,1,0,0,1,54.0,0,1,0,0.5700000000000001,0.4096385542168674,0.4888888888888889,0
553,40,59,51,256,2.0,8,0.0,1,0,0,2,50.0,0,1,0,0.4,0.5060240963855422,0.4555555555555555,2
324,81,75,76,7,1.0,5,0.0,1,1,0,10,77.33333333333333,0,0,0,0.81,0.6987951807228916,0.7333333333333333,1
560,44,45,45,362,1.0,6,0.0,2,0,0,11,44.66666666666666,0,0,0,0.44,0.3373493975903615,0.3888888888888889,2
428,67,86,83,208,3.0,9,0.0,2,1,1,12,78.66666666666667,1,2,0,0.67,0.8313253012048193,0.8111111111111111,1
210,86,81,75,870,2.0,7,0.0,2,1,1,13,80.66666666666667,0,1,0,0.86,0.7710843373493976,0.7222222222222222,1
761,65,82,78,682,1.0,8,0.0,1,1,0,4,75.0,0,1,0,0.65,0.783132530120482,0.7555555555555555,0
944,55,76,76,602,2.0,6,0.0,2,0,1,9,69.0,0,0,0,0.55,0.710843373493976,0.7333333333333333,0
334,62,72,74,124,4.0,7,0.0,2,0,1,3,69.33333333333333,1,1,0,0.62,0.6626506024096386,0.7111111111111111,0
911,63,63,62,829,2.0,8,0.0,1,0,1,5,62.66666666666666,0,1,0,0.63,0.5542168674698795,0.5777777777777777,0
309,88,99,95,642,2.0,9,0.0,1,1,0,7,94.0,0,2,0,0.88,0.9879518072289156,0.9444444444444444,1
820,62,55,55,80,2.0,5,0.0,2,0,1,14,57.333333333333336,0,0,0,0.62,0.4578313253012048,0.5,0
67,59,71,65,841,2.0,7,0.0,2,1,0,6,65.0,0,1,0,0.59,0.6506024096385543,0.611111111111111,0
439,68,78,77,815,3.0,8,0.0,1,1,0,8,74.33333333333333,1,1,0,0.68,0.7349397590361446,0.7444444444444445,0
386,77,86,86,799,3.0,10,0.0,2,0,1,0,83.0,1,2,0,0.77,0.8313253012048193,0.8444444444444444,1
